timestamp_utc,heart_rate_bpm,rr_interval_ms
2026-03-20T16:07:18.6699642+00:00,72,829.25
2026-03-20T16:07:19.4992123+00:00,73,817.84
2026-03-20T16:07:20.3170566+00:00,72,830.26
2026-03-20T16:07:21.1473155+00:00,70,861.14
2026-03-20T16:07:22.0084568+00:00,67,901.45
2026-03-20T16:07:22.9099044+00:00,64,941.15
2026-03-20T16:07:23.8510499+00:00,62,961.54
2026-03-20T16:07:24.8125882+00:00,63,950.41
2026-03-20T16:07:25.7629989+00:00,65,922.86
2026-03-20T16:07:26.6858633+00:00,67,894.12
2026-03-20T16:07:27.5799804+00:00,69,863.35
2026-03-20T16:07:28.4433331+00:00,72,836.56
2026-03-20T16:07:29.2798928+00:00,72,828.45
2026-03-20T16:07:30.1083426+00:00,71,843.24
2026-03-20T16:07:30.9515854+00:00,69,873.99
2026-03-20T16:07:31.8255705+00:00,66,913.17
2026-03-20T16:07:32.7387451+00:00,63,951.77
