device_address,device_alias,sensor_timestamp_ns,received_utc_ticks,sample_index,microvolts
,,1292307692,0,9,-24
,,1292307692,0,10,-33
,,1292307692,0,11,-33
,,1292307692,0,12,-28
,,1392307692,0,0,-25
,,1392307692,0,1,-28
,,1392307692,0,2,-31
,,1392307692,0,3,-32
,,1392307692,0,4,-34
,,1392307692,0,5,-36
,,1392307692,0,6,-36
,,1392307692,0,7,-32
,,1392307692,0,8,-26
,,1392307692,0,9,-28
,,1392307692,0,10,-36
,,1392307692,0,11,-42
,,1392307692,0,12,-39
,,1492307692,0,0,-32
,,1492307692,0,1,-29
,,1492307692,0,2,-32
,,1492307692,0,3,-36
,,1492307692,0,4,-37
,,1492307692,0,5,-37
,,1492307692,0,6,-38
,,1492307692,0,7,-38
,,1492307692,0,8,-34
,,1492307692,0,9,-30
,,1492307692,0,10,-33
,,1492307692,0,11,-40
,,1492307692,0,12,-29
,,1592307692,0,0,-17
,,1592307692,0,1,1
,,1592307692,0,2,16
,,1592307692,0,3,24
,,1592307692,0,4,30
,,1592307692,0,5,36
,,1592307692,0,6,41
,,1592307692,0,7,40
,,1592307692,0,8,34
,,1592307692,0,9,25
,,1592307692,0,10,15
,,1592307692,0,11,0
,,1592307692,0,12,-18
,,1692307692,0,0,-30
,,1692307692,0,1,-32
,,1692307692,0,2,-28
,,1692307692,0,3,-29
,,1692307692,0,4,-37
,,1692307692,0,5,-44
,,1692307692,0,6,-45
,,1692307692,0,7,-44
,,1692307692,0,8,-56
,,1692307692,0,9,-99
,,1692307692,0,10,-157
,,1692307692,0,11,-165
,,1692307692,0,12,-104
,,1792307692,0,0,4
,,1792307692,0,1,207
,,1792307692,0,2,547
,,1792307692,0,3,852
,,1792307692,0,4,845
,,1792307692,0,5,519
,,1792307692,0,6,140
,,1792307692,0,7,-108
,,1792307692,0,8,-222
,,1792307692,0,9,-243
,,1792307692,0,10,-200
,,1792307692,0,11,-133
,,1792307692,0,12,-79
,,1892307692,0,0,-51
,,1892307692,0,1,-43
,,1892307692,0,2,-38
,,1892307692,0,3,-28
,,1892307692,0,4,-16
,,1892307692,0,5,-10
,,1892307692,0,6,-10
,,1892307692,0,7,-6
,,1892307692,0,8,8
,,1892307692,0,9,28
,,1892307692,0,10,48
,,1892307692,0,11,63
,,1892307692,0,12,79
,,1992307692,0,0,98
,,1992307692,0,1,118
,,1992307692,0,2,137
,,1992307692,0,3,157
,,1992307692,0,4,180
,,1992307692,0,5,201
,,1992307692,0,6,212
,,1992307692,0,7,214
,,1992307692,0,8,213
,,1992307692,0,9,217
,,1992307692,0,10,222
,,1992307692,0,11,217
,,1992307692,0,12,202
,,2092307692,0,0,183
,,2092307692,0,1,164
,,2092307692,0,2,146
,,2092307692,0,3,126
,,2092307692,0,4,106
,,2092307692,0,5,88
,,2092307692,0,6,72
,,2092307692,0,7,52
,,2092307692,0,8,28
,,2092307692,0,9,9
,,2092307692,0,10,1
,,2092307692,0,11,-2
,,2092307692,0,12,-8
,,2192307692,0,0,-20
,,2192307692,0,1,-32
,,2192307692,0,2,-37
,,2192307692,0,3,-38
,,2192307692,0,4,-38
,,2192307692,0,5,-40
,,2192307692,0,6,-40
,,2192307692,0,7,-39
,,2192307692,0,8,-42
,,2192307692,0,9,-48
,,2192307692,0,10,-52
,,2192307692,0,11,-47
,,2192307692,0,12,-39
,,2292307692,0,0,-37
,,2292307692,0,1,-43
,,2292307692,0,2,-50
,,2292307692,0,3,-50
,,2292307692,0,4,-46
,,2292307692,0,5,-42
,,2292307692,0,6,-42
,,2292307692,0,7,-42
,,2292307692,0,8,-42
,,2292307692,0,9,-44
,,2292307692,0,10,-48
,,2292307692,0,11,-50
,,2292307692,0,12,-45
,,2392307692,0,0,-37
,,2392307692,0,1,-37
,,2392307692,0,2,-44
,,2392307692,0,3,-50
,,2392307692,0,4,-49
,,2392307692,0,5,-43
,,2392307692,0,6,-25
,,2392307692,0,7,-18
,,2392307692,0,8,-11
,,2392307692,0,9,0
,,2392307692,0,10,12
,,2392307692,0,11,22
,,2392307692,0,12,30
,,2492307692,0,0,40
,,2492307692,0,1,45
,,2492307692,0,2,39
,,2492307692,0,3,22
,,2492307692,0,4,4
,,2492307692,0,5,-6
,,2492307692,0,6,-10
,,2492307692,0,7,-16
,,2492307692,0,8,-25
,,2492307692,0,9,-34
,,2492307692,0,10,-39
,,2492307692,0,11,-40
,,2492307692,0,12,-42
,,2592307692,0,0,-42
,,2592307692,0,1,-39
,,2592307692,0,2,-44
,,2592307692,0,3,-79
,,2592307692,0,4,-145
,,2592307692,0,5,-181
,,2592307692,0,6,-133
,,2592307692,0,7,-26
,,2592307692,0,8,148
,,2592307692,0,9,449
,,2592307692,0,10,786
,,2592307692,0,11,890
,,2592307692,0,12,644
,,2692307692,0,0,257
,,2692307692,0,1,-37
,,2692307692,0,2,-191
,,2692307692,0,3,-239
,,2692307692,0,4,-214
,,2692307692,0,5,-154
,,2692307692,0,6,-95
,,2692307692,0,7,-53
,,2692307692,0,8,-28
,,2692307692,0,9,-19
,,2692307692,0,10,-19
,,2692307692,0,11,-20
,,2692307692,0,12,-15
,,2792307692,0,0,-3
,,2792307692,0,1,10
,,2792307692,0,2,22
,,2792307692,0,3,36
,,2792307692,0,4,52
,,2792307692,0,5,68
,,2792307692,0,6,82
,,2792307692,0,7,100
,,2792307692,0,8,126
,,2792307692,0,9,154
,,2792307692,0,10,177
,,2792307692,0,11,190
,,2792307692,0,12,200
,,2892307692,0,0,214
,,2892307692,0,1,230
,,2892307692,0,2,241
,,2892307692,0,3,243
,,2892307692,0,4,240
,,2892307692,0,5,233
,,2892307692,0,6,221
,,2892307692,0,7,204
,,2892307692,0,8,187
,,2892307692,0,9,173
,,2892307692,0,10,159
,,2892307692,0,11,139
,,2892307692,0,12,112
,,2992307692,0,0,85
,,2992307692,0,1,68
,,2992307692,0,2,57
,,2992307692,0,3,47
,,2992307692,0,4,32
,,2992307692,0,5,18
,,2992307692,0,6,7
,,2992307692,0,7,-1
,,2992307692,0,8,-8
,,2992307692,0,9,-13
,,2992307692,0,10,-12
,,2992307692,0,11,-10
,,2992307692,0,12,-12
,,3092307692,0,0,-20
,,3092307692,0,1,-27
,,3092307692,0,2,-25
,,3092307692,0,3,-18
,,3092307692,0,4,-14
,,3092307692,0,5,-17
,,3092307692,0,6,-21
,,3092307692,0,7,-23
,,3092307692,0,8,-22
,,3092307692,0,9,-21
,,3092307692,0,10,-20
,,3092307692,0,11,-17
,,3092307692,0,12,-13
,,3192307692,0,0,-14
,,3192307692,0,1,-20
,,3192307692,0,2,-25
,,3192307692,0,3,-21
,,3192307692,0,4,-13
,,3192307692,0,5,-8
,,3192307692,0,6,-12
,,3192307692,0,7,-18
,,3192307692,0,8,-19
,,3192307692,0,9,-17
,,3192307692,0,10,-14
,,3192307692,0,11,-13
,,3192307692,0,12,-11
,,3292307692,0,0,3
,,3292307692,0,1,9
,,3292307692,0,2,14
,,3292307692,0,3,23
,,3292307692,0,4,41
,,3292307692,0,5,62
,,3292307692,0,6,76
,,3292307692,0,7,77
,,3292307692,0,8,71
,,3292307692,0,9,66
,,3292307692,0,10,62
,,3292307692,0,11,53
,,3292307692,0,12,41
,,3392307692,0,0,28
,,3392307692,0,1,18
,,3392307692,0,2,8
,,3392307692,0,3,-2
,,3392307692,0,4,-8
,,3392307692,0,5,-5
,,3392307692,0,6,1
,,3392307692,0,7,2
,,3392307692,0,8,-5
,,3392307692,0,9,-17
,,3392307692,0,10,-43
,,3392307692,0,11,-94
,,3392307692,0,12,-139
,,3492307692,0,0,-115
,,3492307692,0,1,-27
,,3492307692,0,2,121
,,3492307692,0,3,398
,,3492307692,0,4,772
,,3492307692,0,5,984
,,3492307692,0,6,826
,,3492307692,0,7,434
,,3492307692,0,8,81
,,3492307692,0,9,-130
,,3492307692,0,10,-220
,,3492307692,0,11,-211
,,3492307692,0,12,-140
,,3592307692,0,0,-64
,,3592307692,0,1,-18
,,3592307692,0,2,1
,,3592307692,0,3,8
,,3592307692,0,4,14
,,3592307692,0,5,19
,,3592307692,0,6,25
,,3592307692,0,7,37
,,3592307692,0,8,51
,,3592307692,0,9,62
,,3592307692,0,10,69
,,3592307692,0,11,79
,,3592307692,0,12,99
,,3692307692,0,0,127
,,3692307692,0,1,153
,,3692307692,0,2,172
,,3692307692,0,3,188
,,3692307692,0,4,208
,,3692307692,0,5,231
,,3692307692,0,6,251
,,3692307692,0,7,268
,,3692307692,0,8,282
,,3692307692,0,9,294
,,3692307692,0,10,296
,,3692307692,0,11,289
,,3692307692,0,12,279
,,3792307692,0,0,273
,,3792307692,0,1,268
,,3792307692,0,2,255
,,3792307692,0,3,231
,,3792307692,0,4,204
,,3792307692,0,5,180
,,3792307692,0,6,162
,,3792307692,0,7,144
,,3792307692,0,8,124
,,3792307692,0,9,107
,,3792307692,0,10,91
,,3792307692,0,11,75
,,3792307692,0,12,58
,,3892307692,0,0,44
,,3892307692,0,1,40
,,3892307692,0,2,41
,,3892307692,0,3,38
,,3892307692,0,4,28
,,3892307692,0,5,18
,,3892307692,0,6,15
,,3892307692,0,7,18
,,3892307692,0,8,21
,,3892307692,0,9,21
,,3892307692,0,10,19
,,3892307692,0,11,18
,,3892307692,0,12,16
,,3992307692,0,0,13
,,3992307692,0,1,12
,,3992307692,0,2,16
,,3992307692,0,3,23
,,3992307692,0,4,25
,,3992307692,0,5,19
,,3992307692,0,6,12
,,3992307692,0,7,12
,,3992307692,0,8,19
,,3992307692,0,9,24
,,3992307692,0,10,23
,,3992307692,0,11,20
,,3992307692,0,12,19
,,4092307692,0,0,18
,,4092307692,0,1,17
,,4092307692,0,2,17
,,4092307692,0,3,21
,,4092307692,0,4,26
,,4092307692,0,5,27
,,4092307692,0,6,20
,,4092307692,0,7,14
,,4092307692,0,8,30
,,4092307692,0,9,46
,,4092307692,0,10,62
,,4092307692,0,11,73
,,4092307692,0,12,82
,,4192307692,0,0,93
,,4192307692,0,1,104
,,4192307692,0,2,109
,,4192307692,0,3,109
,,4192307692,0,4,106
,,4192307692,0,5,100
,,4192307692,0,6,86
,,4192307692,0,7,66
,,4192307692,0,8,48
,,4192307692,0,9,40
,,4192307692,0,10,40
,,4192307692,0,11,39
,,4192307692,0,12,32
,,4292307692,0,0,24
,,4292307692,0,1,21
,,4292307692,0,2,22
,,4292307692,0,3,23
,,4292307692,0,4,15
,,4292307692,0,5,-20
,,4292307692,0,6,-82
,,4292307692,0,7,-118
,,4292307692,0,8,-76
,,4292307692,0,9,26
,,4292307692,0,10,213
,,4292307692,0,11,550
,,4292307692,0,12,928
,,4392307692,0,0,1044
,,4392307692,0,1,772
,,4392307692,0,2,348
,,4392307692,0,3,28
,,4392307692,0,4,-141
,,4392307692,0,5,-197
,,4392307692,0,6,-169
,,4392307692,0,7,-96
,,4392307692,0,8,-29
,,4392307692,0,9,7
,,4392307692,0,10,23
,,4392307692,0,11,34
,,4392307692,0,12,47
,,4492307692,0,0,55
,,4492307692,0,1,56
,,4492307692,0,2,57
,,4492307692,0,3,66
,,4492307692,0,4,84
,,4492307692,0,5,104
,,4492307692,0,6,120
,,4492307692,0,7,137
,,4492307692,0,8,156
,,4492307692,0,9,177
,,4492307692,0,10,197
,,4492307692,0,11,219
,,4492307692,0,12,244
,,4592307692,0,0,272
,,4592307692,0,1,291
,,4592307692,0,2,300
,,4592307692,0,3,304
,,4592307692,0,4,312
,,4592307692,0,5,321
,,4592307692,0,6,324
,,4592307692,0,7,316
,,4592307692,0,8,300
,,4592307692,0,9,283
,,4592307692,0,10,265
,,4592307692,0,11,244
,,4592307692,0,12,221
,,4692307692,0,0,202
,,4692307692,0,1,184
,,4692307692,0,2,162
,,4692307692,0,3,135
,,4692307692,0,4,110
,,4692307692,0,5,95
,,4692307692,0,6,88
,,4692307692,0,7,80
,,4692307692,0,8,68
,,4692307692,0,9,53
,,4692307692,0,10,44
,,4692307692,0,11,40
,,4692307692,0,12,37
,,4792307692,0,0,34
,,4792307692,0,1,34
,,4792307692,0,2,35
,,4792307692,0,3,33
,,4792307692,0,4,26
,,4792307692,0,5,20
,,4792307692,0,6,22
,,4792307692,0,7,30
,,4792307692,0,8,34
,,4792307692,0,9,30
,,4792307692,0,10,23
,,4792307692,0,11,21
,,4792307692,0,12,24
,,4892307692,0,0,27
,,4892307692,0,1,27
,,4892307692,0,2,28
,,4892307692,0,3,29
,,4892307692,0,4,28
,,4892307692,0,5,23
,,4892307692,0,6,19
,,4892307692,0,7,22
,,4892307692,0,8,30
,,4892307692,0,9,33
,,4892307692,0,10,28
,,4892307692,0,11,21
,,4892307692,0,12,19
,,4992307692,0,0,23
,,4992307692,0,1,27
,,4992307692,0,2,28
,,4992307692,0,3,40
,,4992307692,0,4,47
,,4992307692,0,5,57
,,4992307692,0,6,65
,,4992307692,0,7,77
,,4992307692,0,8,93
,,4992307692,0,9,110
,,4992307692,0,10,118
,,4992307692,0,11,112
,,4992307692,0,12,99
,,5092307692,0,0,88
,,5092307692,0,1,81
,,5092307692,0,2,73
,,5092307692,0,3,60
,,5092307692,0,4,46
,,5092307692,0,5,36
,,5092307692,0,6,30
,,5092307692,0,7,24
,,5092307692,0,8,21
,,5092307692,0,9,23
,,5092307692,0,10,28
,,5092307692,0,11,28
,,5092307692,0,12,14
,,5192307692,0,0,-25
,,5192307692,0,1,-87
,,5192307692,0,2,-121
,,5192307692,0,3,-78
,,5192307692,0,4,19
,,5192307692,0,5,181
,,5192307692,0,6,483
,,5192307692,0,7,859
,,5192307692,0,8,1019
,,5192307692,0,9,798
,,5192307692,0,10,388
,,5192307692,0,11,57
,,5192307692,0,12,-127
,,5292307692,0,0,-201
,,5292307692,0,1,-187
,,5292307692,0,2,-118
,,5292307692,0,3,-41
,,5292307692,0,4,8
,,5292307692,0,5,24
,,5292307692,0,6,26
,,5292307692,0,7,28
,,5292307692,0,8,35
,,5292307692,0,9,43
,,5292307692,0,10,52
,,5292307692,0,11,63
,,5292307692,0,12,77
,,5392307692,0,0,90
,,5392307692,0,1,101
,,5392307692,0,2,114
,,5392307692,0,3,136
,,5392307692,0,4,165
,,5392307692,0,5,191
,,5392307692,0,6,209
,,5392307692,0,7,224
,,5392307692,0,8,241
,,5392307692,0,9,263
,,5392307692,0,10,282
,,5392307692,0,11,294
,,5392307692,0,12,301
,,5492307692,0,0,305
,,5492307692,0,1,302
,,5492307692,0,2,291
,,5492307692,0,3,277
,,5492307692,0,4,265
,,5492307692,0,5,255
,,5492307692,0,6,238
,,5492307692,0,7,211
,,5492307692,0,8,181
,,5492307692,0,9,157
,,5492307692,0,10,140
,,5492307692,0,11,125
,,5492307692,0,12,107
,,5592307692,0,0,88
,,5592307692,0,1,72
,,5592307692,0,2,58
,,5592307692,0,3,45
,,5592307692,0,4,34
,,5592307692,0,5,31
,,5592307692,0,6,31
,,5592307692,0,7,29
,,5592307692,0,8,20
,,5592307692,0,9,10
,,5592307692,0,10,7
,,5592307692,0,11,12
,,5592307692,0,12,17
,,5692307692,0,0,15
,,5692307692,0,1,11
,,5692307692,0,2,7
,,5692307692,0,3,7
,,5692307692,0,4,6
,,5692307692,0,5,6
,,5692307692,0,6,8
,,5692307692,0,7,13
,,5692307692,0,8,14
,,5692307692,0,9,7
,,5692307692,0,10,0
,,5692307692,0,11,0
,,5692307692,0,12,7
,,5792307692,0,0,13
,,5792307692,0,1,11
,,5792307692,0,2,5
,,5792307692,0,3,2
,,5792307692,0,4,3
,,5792307692,0,5,4
,,5792307692,0,6,4
,,5792307692,0,7,6
,,5792307692,0,8,9
,,5792307692,0,9,9
,,5792307692,0,10,3
,,5792307692,0,11,9
,,5792307692,0,12,17
,,5892307692,0,0,35
,,5892307692,0,1,52
,,5892307692,0,2,61
,,5892307692,0,3,67
,,5892307692,0,4,73
,,5892307692,0,5,81
,,5892307692,0,6,85
,,5892307692,0,7,82
,,5892307692,0,8,73
,,5892307692,0,9,62
,,5892307692,0,10,48
,,5892307692,0,11,31
,,5892307692,0,12,16
,,5992307692,0,0,10
,,5992307692,0,1,12
,,5992307692,0,2,13
,,5992307692,0,3,6
,,5992307692,0,4,-3
,,5992307692,0,5,-7
,,5992307692,0,6,-4
,,5992307692,0,7,-5
,,5992307692,0,8,-30
,,5992307692,0,9,-88
,,5992307692,0,10,-135
,,5992307692,0,11,-110
,,5992307692,0,12,-26
,,6092307692,0,0,118
,,6092307692,0,1,393
,,6092307692,0,2,761
,,6092307692,0,3,958
,,6092307692,0,4,784
,,6092307692,0,5,390
,,6092307692,0,6,52
,,6092307692,0,7,-135
,,6092307692,0,8,-206
,,6092307692,0,9,-196
,,6092307692,0,10,-137
,,6092307692,0,11,-71
,,6092307692,0,12,-28
,,6192307692,0,0,-9
,,6192307692,0,1,-2
,,6192307692,0,2,6
,,6192307692,0,3,16
,,6192307692,0,4,24
,,6192307692,0,5,26
,,6192307692,0,6,27
,,6192307692,0,7,37
,,6192307692,0,8,57
,,6192307692,0,9,78
,,6192307692,0,10,94
,,6192307692,0,11,108
,,6192307692,0,12,125
,,6292307692,0,0,145
,,6292307692,0,1,167
,,6292307692,0,2,188
,,6292307692,0,3,209
,,6292307692,0,4,231
,,6292307692,0,5,247
,,6292307692,0,6,252
,,6292307692,0,7,253
,,6292307692,0,8,257
,,6292307692,0,9,263
,,6292307692,0,10,263
,,6292307692,0,11,252
,,6292307692,0,12,232
,,6392307692,0,0,212
,,6392307692,0,1,194
,,6392307692,0,2,176
,,6392307692,0,3,156
,,6392307692,0,4,136
,,6392307692,0,5,117
,,6392307692,0,6,97
,,6392307692,0,7,74
,,6392307692,0,8,52
,,6392307692,0,9,40
,,6392307692,0,10,35
,,6392307692,0,11,30
,,6392307692,0,12,19
,,6492307692,0,0,4
,,6492307692,0,1,-5
,,6492307692,0,2,-6
,,6492307692,0,3,-5
,,6492307692,0,4,-7
,,6492307692,0,5,-9
,,6492307692,0,6,-10
,,6492307692,0,7,-12
,,6492307692,0,8,-16
,,6492307692,0,9,-21
,,6492307692,0,10,-19
,,6492307692,0,11,-12
,,6492307692,0,12,-8
,,6592307692,0,0,-12
,,6592307692,0,1,-21
,,6592307692,0,2,-24
,,6592307692,0,3,-19
,,6592307692,0,4,-14
,,6592307692,0,5,-13
,,6592307692,0,6,-15
,,6592307692,0,7,-17
,,6592307692,0,8,-18
,,6592307692,0,9,-20
,,6592307692,0,10,-23
,,6592307692,0,11,-20
,,6592307692,0,12,-14
,,6692307692,0,0,-11
,,6692307692,0,1,-16
,,6692307692,0,2,-24
,,6692307692,0,3,-26
,,6692307692,0,4,-20
,,6692307692,0,5,-14
,,6692307692,0,6,0
,,6692307692,0,7,4
,,6692307692,0,8,12
,,6692307692,0,9,23
,,6692307692,0,10,35
,,6692307692,0,11,46
,,6692307692,0,12,56
,,6792307692,0,0,65
,,6792307692,0,1,66
,,6792307692,0,2,54
,,6792307692,0,3,36
,,6792307692,0,4,23
,,6792307692,0,5,18
,,6792307692,0,6,13
,,6792307692,0,7,3
,,6792307692,0,8,-10
,,6792307692,0,9,-18
,,6792307692,0,10,-20
,,6792307692,0,11,-21
,,6792307692,0,12,-21
,,6892307692,0,0,-20
,,6892307692,0,1,-19
,,6892307692,0,2,-30
,,6892307692,0,3,-72
,,6892307692,0,4,-138
,,6892307692,0,5,-159
,,6892307692,0,6,-98
,,6892307692,0,7,12
,,6892307692,0,8,193
,,6892307692,0,9,503
,,6892307692,0,10,823
,,6892307692,0,11,880
,,6892307692,0,12,603
,,6992307692,0,0,223
,,6992307692,0,1,-49
,,6992307692,0,2,-186
,,6992307692,0,3,-225
,,6992307692,0,4,-195
,,6992307692,0,5,-132
,,6992307692,0,6,-72
,,6992307692,0,7,-31
,,6992307692,0,8,-11
,,6992307692,0,9,-8
,,6992307692,0,10,-12
,,6992307692,0,11,-10
,,6992307692,0,12,0
,,7092307692,0,0,12
,,7092307692,0,1,23
,,7092307692,0,2,34
,,7092307692,0,3,47
,,7092307692,0,4,62
,,7092307692,0,5,76
,,7092307692,0,6,91
,,7092307692,0,7,113
,,7092307692,0,8,141
,,7092307692,0,9,166
,,7092307692,0,10,181
,,7092307692,0,11,192
,,7092307692,0,12,205
,,7192307692,0,0,224
,,7192307692,0,1,240
,,7192307692,0,2,247
,,7192307692,0,3,245
,,7192307692,0,4,241
,,7192307692,0,5,233
,,7192307692,0,6,221
,,7192307692,0,7,205
,,7192307692,0,8,190
,,7192307692,0,9,177
,,7192307692,0,10,160
,,7192307692,0,11,134
,,7192307692,0,12,106
,,7292307692,0,0,85
,,7292307692,0,1,72
,,7292307692,0,2,62
,,7292307692,0,3,48
,,7292307692,0,4,30
,,7292307692,0,5,16
,,7292307692,0,6,7
,,7292307692,0,7,0
,,7292307692,0,8,-6
,,7292307692,0,9,-9
,,7292307692,0,10,-8
,,7292307692,0,11,-9
,,7292307692,0,12,-16
,,7392307692,0,0,-25
,,7392307692,0,1,-26
,,7392307692,0,2,-20
,,7392307692,0,3,-13
,,7392307692,0,4,-15
,,7392307692,0,5,-21
,,7392307692,0,6,-25
,,7392307692,0,7,-24
,,7392307692,0,8,-21
,,7392307692,0,9,-20
,,7392307692,0,10,-19
,,7392307692,0,11,-16
,,7392307692,0,12,-16
,,7492307692,0,0,-21
,,7492307692,0,1,-26
,,7492307692,0,2,-25
,,7492307692,0,3,-18
,,7492307692,0,4,-12
,,7492307692,0,5,-14
,,7492307692,0,6,-21
,,7492307692,0,7,-25
,,7492307692,0,8,-22
,,7492307692,0,9,-18
,,7492307692,0,10,-16
,,7492307692,0,11,-16
,,7492307692,0,12,-15
,,7592307692,0,0,0
,,7592307692,0,1,5
,,7592307692,0,2,12
,,7592307692,0,3,26
,,7592307692,0,4,46
,,7592307692,0,5,63
,,7592307692,0,6,68
,,7592307692,0,7,64
,,7592307692,0,8,58
,,7592307692,0,9,55
,,7592307692,0,10,50
,,7592307692,0,11,39
,,7592307692,0,12,25
,,7692307692,0,0,13
,,7692307692,0,1,3
,,7692307692,0,2,-6
,,7692307692,0,3,-13
,,7692307692,0,4,-13
,,7692307692,0,5,-8
,,7692307692,0,6,-5
,,7692307692,0,7,-10
,,7692307692,0,8,-20
,,7692307692,0,9,-37
,,7692307692,0,10,-74
,,7692307692,0,11,-127
,,7692307692,0,12,-138
,,7792307692,0,0,-78
,,7792307692,0,1,33
,,7792307692,0,2,238
,,7792307692,0,3,577
,,7792307692,0,4,890
,,7792307692,0,5,900
,,7792307692,0,6,587
,,7792307692,0,7,204
,,7792307692,0,8,-62
,,7792307692,0,9,-197
,,7792307692,0,10,-227
,,7792307692,0,11,-177
,,7792307692,0,12,-100
,,7892307692,0,0,-42
,,7892307692,0,1,-15
,,7892307692,0,2,-6
,,7892307692,0,3,0
,,7892307692,0,4,7
,,7892307692,0,5,13
,,7892307692,0,6,22
,,7892307692,0,7,34
,,7892307692,0,8,45
,,7892307692,0,9,53
,,7892307692,0,10,61
,,7892307692,0,11,77
,,7892307692,0,12,102
,,7992307692,0,0,129
,,7992307692,0,1,149
,,7992307692,0,2,164
,,7992307692,0,3,181
,,7992307692,0,4,203
,,7992307692,0,5,225
,,7992307692,0,6,243
,,7992307692,0,7,258
,,7992307692,0,8,269
,,7992307692,0,9,275
,,7992307692,0,10,272
,,7992307692,0,11,264
,,7992307692,0,12,257
,,8092307692,0,0,253
,,8092307692,0,1,244
,,8092307692,0,2,225
,,8092307692,0,3,198
,,8092307692,0,4,173
,,8092307692,0,5,155
,,8092307692,0,6,139
,,8092307692,0,7,121
,,8092307692,0,8,102
,,8092307692,0,9,85
,,8092307692,0,10,69
,,8092307692,0,11,54
