device_address,device_alias,sensor_timestamp_ns,received_utc_ticks,sample_index,microvolts
,,692307692,0,6,0
,,692307692,0,7,11
,,692307692,0,8,18
,,692307692,0,9,35
,,692307692,0,10,54
,,692307692,0,11,67
,,692307692,0,12,70
,,792307692,0,0,72
,,792307692,0,1,77
,,792307692,0,2,80
,,792307692,0,3,75
,,792307692,0,4,62
,,792307692,0,5,48
,,792307692,0,6,34
,,792307692,0,7,20
,,792307692,0,8,8
,,792307692,0,9,0
,,792307692,0,10,1
,,792307692,0,11,4
,,792307692,0,12,0
,,892307692,0,0,-9
,,892307692,0,1,-15
,,892307692,0,2,-16
,,892307692,0,3,-25
,,892307692,0,4,-68
,,892307692,0,5,-131
,,892307692,0,6,-142
,,892307692,0,7,-75
,,892307692,0,8,43
,,892307692,0,9,259
,,892307692,0,10,611
,,892307692,0,11,923
,,892307692,0,12,910
,,992307692,0,0,569
,,992307692,0,1,173
,,992307692,0,2,-88
,,992307692,0,3,-207
,,992307692,0,4,-223
,,992307692,0,5,-174
,,992307692,0,6,-106
,,992307692,0,7,-54
,,992307692,0,8,-26
,,992307692,0,9,-12
,,992307692,0,10,-7
,,992307692,0,11,-1
,,992307692,0,12,7
,,1092307692,0,0,16
,,1092307692,0,1,22
,,1092307692,0,2,25
,,1092307692,0,3,34
,,1092307692,0,4,53
,,1092307692,0,5,77
,,1092307692,0,6,97
,,1092307692,0,7,111
,,1092307692,0,8,126
,,1092307692,0,9,147
,,1092307692,0,10,171
,,1092307692,0,11,193
,,1092307692,0,12,212
,,1192307692,0,0,230
,,1192307692,0,1,244
,,1192307692,0,2,250
,,1192307692,0,3,250
,,1192307692,0,4,248
,,1192307692,0,5,249
,,1192307692,0,6,248
,,1192307692,0,7,237
,,1192307692,0,8,214
,,1192307692,0,9,189
,,1192307692,0,10,169
,,1192307692,0,11,152
,,1192307692,0,12,133
,,1292307692,0,0,111
,,1292307692,0,1,90
,,1292307692,0,2,71
,,1292307692,0,3,51
,,1292307692,0,4,31
,,1292307692,0,5,17
,,1292307692,0,6,11
,,1292307692,0,7,8
,,1292307692,0,8,-1
,,1292307692,0,9,-15
,,1292307692,0,10,-26
,,1292307692,0,11,-28
,,1292307692,0,12,-25
,,1392307692,0,0,-24
,,1392307692,0,1,-27
,,1392307692,0,2,-31
,,1392307692,0,3,-33
,,1392307692,0,4,-35
,,1392307692,0,5,-38
,,1392307692,0,6,-39
,,1392307692,0,7,-34
,,1392307692,0,8,-29
,,1392307692,0,9,-31
,,1392307692,0,10,-39
,,1392307692,0,11,-45
,,1392307692,0,12,-42
,,1492307692,0,0,-35
,,1492307692,0,1,-32
,,1492307692,0,2,-35
,,1492307692,0,3,-39
,,1492307692,0,4,-41
,,1492307692,0,5,-41
,,1492307692,0,6,-42
,,1492307692,0,7,-41
,,1492307692,0,8,-38
,,1492307692,0,9,-34
,,1492307692,0,10,-37
,,1492307692,0,11,-45
,,1492307692,0,12,-49
,,1592307692,0,0,-45
,,1592307692,0,1,-38
,,1592307692,0,2,-19
,,1592307692,0,3,-15
,,1592307692,0,4,-10
,,1592307692,0,5,1
,,1592307692,0,6,15
,,1592307692,0,7,26
,,1592307692,0,8,34
,,1592307692,0,9,39
,,1592307692,0,10,38
,,1592307692,0,11,28
,,1592307692,0,12,11
,,1692307692,0,0,-5
,,1692307692,0,1,-12
,,1692307692,0,2,-15
,,1692307692,0,3,-22
,,1692307692,0,4,-35
,,1692307692,0,5,-45
,,1692307692,0,6,-49
,,1692307692,0,7,-46
,,1692307692,0,8,-45
,,1692307692,0,9,-45
,,1692307692,0,10,-48
,,1692307692,0,11,-64
,,1692307692,0,12,-113
,,1792307692,0,0,-174
,,1792307692,0,1,-177
,,1792307692,0,2,-103
,,1792307692,0,3,22
,,1792307692,0,4,239
,,1792307692,0,5,573
,,1792307692,0,6,843
,,1792307692,0,7,801
,,1792307692,0,8,472
,,1792307692,0,9,111
,,1792307692,0,10,-123
,,1792307692,0,11,-233
,,1792307692,0,12,-250
,,1892307692,0,0,-204
,,1892307692,0,1,-139
,,1892307692,0,2,-87
,,1892307692,0,3,-55
,,1892307692,0,4,-38
,,1892307692,0,5,-33
,,1892307692,0,6,-36
,,1892307692,0,7,-37
,,1892307692,0,8,-29
,,1892307692,0,9,-14
,,1892307692,0,10,0
,,1892307692,0,11,10
,,1892307692,0,12,21
,,1992307692,0,0,36
,,1992307692,0,1,53
,,1992307692,0,2,70
,,1992307692,0,3,91
,,1992307692,0,4,116
,,1992307692,0,5,141
,,1992307692,0,6,159
,,1992307692,0,7,169
,,1992307692,0,8,180
,,1992307692,0,9,195
,,1992307692,0,10,212
,,1992307692,0,11,220
,,1992307692,0,12,217
,,2092307692,0,0,208
,,2092307692,0,1,199
,,2092307692,0,2,188
,,2092307692,0,3,173
,,2092307692,0,4,157
,,2092307692,0,5,141
,,2092307692,0,6,123
,,2092307692,0,7,101
,,2092307692,0,8,73
,,2092307692,0,9,50
,,2092307692,0,10,36
,,2092307692,0,11,28
,,2092307692,0,12,17
,,2192307692,0,0,0
,,2192307692,0,1,-17
,,2192307692,0,2,-27
,,2192307692,0,3,-31
,,2192307692,0,4,-34
,,2192307692,0,5,-38
,,2192307692,0,6,-40
,,2192307692,0,7,-41
,,2192307692,0,8,-45
,,2192307692,0,9,-52
,,2192307692,0,10,-56
,,2192307692,0,11,-51
,,2192307692,0,12,-44
,,2292307692,0,0,-43
,,2292307692,0,1,-49
,,2292307692,0,2,-55
,,2292307692,0,3,-56
,,2292307692,0,4,-51
,,2292307692,0,5,-48
,,2292307692,0,6,-47
,,2292307692,0,7,-48
,,2292307692,0,8,-47
,,2292307692,0,9,-49
,,2292307692,0,10,-53
,,2292307692,0,11,-55
,,2292307692,0,12,-50
,,2392307692,0,0,-42
,,2392307692,0,1,-42
,,2392307692,0,2,-48
,,2392307692,0,3,-55
,,2392307692,0,4,-54
,,2392307692,0,5,-48
,,2392307692,0,6,-44
,,2392307692,0,7,-30
,,2392307692,0,8,-24
,,2392307692,0,9,-14
,,2392307692,0,10,-3
,,2392307692,0,11,8
,,2392307692,0,12,19
,,2492307692,0,0,32
,,2492307692,0,1,42
,,2492307692,0,2,40
,,2492307692,0,3,26
,,2492307692,0,4,10
,,2492307692,0,5,0
,,2492307692,0,6,-5
,,2492307692,0,7,-12
,,2492307692,0,8,-23
,,2492307692,0,9,-34
,,2492307692,0,10,-40
,,2492307692,0,11,-42
,,2492307692,0,12,-44
,,2592307692,0,0,-45
,,2592307692,0,1,-41
,,2592307692,0,2,-39
,,2592307692,0,3,-52
,,2592307692,0,4,-98
,,2592307692,0,5,-163
,,2592307692,0,6,-178
,,2592307692,0,7,-113
,,2592307692,0,8,-2
,,2592307692,0,9,185
,,2592307692,0,10,505
,,2592307692,0,11,825
,,2592307692,0,12,868
,,2692307692,0,0,575
,,2692307692,0,1,193
,,2692307692,0,2,-74
,,2692307692,0,3,-206
,,2692307692,0,4,-243
,,2692307692,0,5,-212
,,2692307692,0,6,-147
,,2692307692,0,7,-83
,,2692307692,0,8,-42
,,2692307692,0,9,-25
,,2692307692,0,10,-24
,,2692307692,0,11,-26
,,2692307692,0,12,-21
,,2792307692,0,0,-11
,,2792307692,0,1,0
,,2792307692,0,2,11
,,2792307692,0,3,24
,,2792307692,0,4,39
,,2792307692,0,5,53
,,2792307692,0,6,65
,,2792307692,0,7,82
,,2792307692,0,8,108
,,2792307692,0,9,136
,,2792307692,0,10,159
,,2792307692,0,11,174
,,2792307692,0,12,186
,,2892307692,0,0,202
,,2892307692,0,1,221
,,2892307692,0,2,235
,,2892307692,0,3,241
,,2892307692,0,4,242
,,2892307692,0,5,239
,,2892307692,0,6,230
,,2892307692,0,7,216
,,2892307692,0,8,201
,,2892307692,0,9,189
,,2892307692,0,10,177
,,2892307692,0,11,157
,,2892307692,0,12,129
,,2992307692,0,0,102
,,2992307692,0,1,84
,,2992307692,0,2,73
,,2992307692,0,3,61
,,2992307692,0,4,45
,,2992307692,0,5,29
,,2992307692,0,6,17
,,2992307692,0,7,7
,,2992307692,0,8,-1
,,2992307692,0,9,-7
,,2992307692,0,10,-7
,,2992307692,0,11,-5
,,2992307692,0,12,-8
,,3092307692,0,0,-17
,,3092307692,0,1,-24
,,3092307692,0,2,-22
,,3092307692,0,3,-15
,,3092307692,0,4,-10
,,3092307692,0,5,-13
,,3092307692,0,6,-18
,,3092307692,0,7,-20
,,3092307692,0,8,-18
,,3092307692,0,9,-17
,,3092307692,0,10,-16
,,3092307692,0,11,-13
,,3092307692,0,12,-9
,,3192307692,0,0,-10
,,3192307692,0,1,-16
,,3192307692,0,2,-21
,,3192307692,0,3,-17
,,3192307692,0,4,-8
,,3192307692,0,5,-4
,,3192307692,0,6,-8
,,3192307692,0,7,-13
,,3192307692,0,8,-15
,,3192307692,0,9,-12
,,3192307692,0,10,-9
,,3192307692,0,11,-8
,,3192307692,0,12,-6
,,3292307692,0,0,15
,,3292307692,0,1,23
,,3292307692,0,2,29
,,3292307692,0,3,39
,,3292307692,0,4,57
,,3292307692,0,5,77
,,3292307692,0,6,87
,,3292307692,0,7,84
,,3292307692,0,8,74
,,3292307692,0,9,65
,,3292307692,0,10,58
,,3292307692,0,11,49
,,3292307692,0,12,37
,,3392307692,0,0,25
,,3392307692,0,1,17
,,3392307692,0,2,9
,,3392307692,0,3,1
,,3392307692,0,4,-3
,,3392307692,0,5,0
,,3392307692,0,6,7
,,3392307692,0,7,9
,,3392307692,0,8,-2
,,3392307692,0,9,-29
,,3392307692,0,10,-82
,,3392307692,0,11,-133
,,3392307692,0,12,-119
,,3492307692,0,0,-38
,,3492307692,0,1,96
,,3492307692,0,2,347
,,3492307692,0,3,720
,,3492307692,0,4,984
,,3492307692,0,5,887
,,3492307692,0,6,511
,,3492307692,0,7,141
,,3492307692,0,8,-90
,,3492307692,0,9,-199
,,3492307692,0,10,-212
,,3492307692,0,11,-154
,,3492307692,0,12,-73
,,3592307692,0,0,-15
,,3592307692,0,1,9
,,3592307692,0,2,16
,,3592307692,0,3,20
,,3592307692,0,4,26
,,3592307692,0,5,31
,,3592307692,0,6,39
,,3592307692,0,7,52
,,3592307692,0,8,68
,,3592307692,0,9,81
,,3592307692,0,10,90
,,3592307692,0,11,102
,,3592307692,0,12,124
,,3692307692,0,0,152
,,3692307692,0,1,179
,,3692307692,0,2,198
,,3692307692,0,3,215
,,3692307692,0,4,234
,,3692307692,0,5,255
,,3692307692,0,6,273
,,3692307692,0,7,287
,,3692307692,0,8,298
,,3692307692,0,9,306
,,3692307692,0,10,305
,,3692307692,0,11,294
,,3692307692,0,12,280
,,3792307692,0,0,271
,,3792307692,0,1,263
,,3792307692,0,2,248
,,3792307692,0,3,222
,,3792307692,0,4,194
,,3792307692,0,5,170
,,3792307692,0,6,152
,,3792307692,0,7,135
,,3792307692,0,8,117
,,3792307692,0,9,100
,,3792307692,0,10,86
,,3792307692,0,11,72
,,3792307692,0,12,56
,,3892307692,0,0,44
,,3892307692,0,1,41
,,3892307692,0,2,43
,,3892307692,0,3,41
,,3892307692,0,4,32
,,3892307692,0,5,23
,,3892307692,0,6,20
,,3892307692,0,7,24
,,3892307692,0,8,27
,,3892307692,0,9,27
,,3892307692,0,10,25
,,3892307692,0,11,24
,,3892307692,0,12,23
,,3992307692,0,0,19
,,3992307692,0,1,18
,,3992307692,0,2,22
,,3992307692,0,3,29
,,3992307692,0,4,31
,,3992307692,0,5,25
,,3992307692,0,6,17
,,3992307692,0,7,18
,,3992307692,0,8,24
,,3992307692,0,9,29
,,3992307692,0,10,29
,,3992307692,0,11,25
,,3992307692,0,12,24
,,4092307692,0,0,24
,,4092307692,0,1,22
,,4092307692,0,2,22
,,4092307692,0,3,26
,,4092307692,0,4,31
,,4092307692,0,5,32
,,4092307692,0,6,25
,,4092307692,0,7,32
,,4092307692,0,8,41
,,4092307692,0,9,59
,,4092307692,0,10,77
,,4092307692,0,11,89
,,4092307692,0,12,97
,,4192307692,0,0,106
,,4192307692,0,1,113
,,4192307692,0,2,114
,,4192307692,0,3,109
,,4192307692,0,4,102
,,4192307692,0,5,93
,,4192307692,0,6,79
,,4192307692,0,7,60
,,4192307692,0,8,43
,,4192307692,0,9,37
,,4192307692,0,10,39
,,4192307692,0,11,40
,,4192307692,0,12,34
,,4292307692,0,0,27
,,4292307692,0,1,24
,,4292307692,0,2,25
,,4292307692,0,3,20
,,4292307692,0,4,-9
,,4292307692,0,5,-69
,,4292307692,0,6,-113
,,4292307692,0,7,-82
,,4292307692,0,8,11
,,4292307692,0,9,170
,,4292307692,0,10,476
,,4292307692,0,11,871
,,4292307692,0,12,1062
,,4392307692,0,0,853
,,4392307692,0,1,427
,,4392307692,0,2,73
,,4392307692,0,3,-120
,,4392307692,0,4,-192
,,4392307692,0,5,-176
,,4392307692,0,6,-108
,,4392307692,0,7,-36
,,4392307692,0,8,9
,,4392307692,0,9,26
,,4392307692,0,10,32
,,4392307692,0,11,41
,,4392307692,0,12,54
,,4492307692,0,0,63
,,4492307692,0,1,65
,,4492307692,0,2,68
,,4492307692,0,3,79
,,4492307692,0,4,99
,,4492307692,0,5,120
,,4492307692,0,6,138
,,4492307692,0,7,156
,,4492307692,0,8,177
,,4492307692,0,9,198
,,4492307692,0,10,218
,,4492307692,0,11,240
,,4492307692,0,12,264
,,4592307692,0,0,290
,,4592307692,0,1,307
,,4592307692,0,2,313
,,4592307692,0,3,314
,,4592307692,0,4,317
,,4592307692,0,5,322
,,4592307692,0,6,322
,,4592307692,0,7,310
,,4592307692,0,8,291
,,4592307692,0,9,271
,,4592307692,0,10,251
,,4592307692,0,11,228
,,4592307692,0,12,206
,,4692307692,0,0,186
,,4692307692,0,1,169
,,4692307692,0,2,148
,,4692307692,0,3,122
,,4692307692,0,4,99
,,4692307692,0,5,85
,,4692307692,0,6,80
,,4692307692,0,7,74
,,4692307692,0,8,63
,,4692307692,0,9,50
,,4692307692,0,10,42
,,4692307692,0,11,39
,,4692307692,0,12,37
,,4792307692,0,0,35
,,4792307692,0,1,35
,,4792307692,0,2,37
,,4792307692,0,3,35
,,4792307692,0,4,29
,,4792307692,0,5,23
,,4792307692,0,6,25
,,4792307692,0,7,33
,,4792307692,0,8,37
,,4792307692,0,9,34
,,4792307692,0,10,27
,,4792307692,0,11,24
,,4792307692,0,12,27
,,4892307692,0,0,30
,,4892307692,0,1,31
,,4892307692,0,2,31
,,4892307692,0,3,32
,,4892307692,0,4,31
,,4892307692,0,5,26
,,4892307692,0,6,23
,,4892307692,0,7,26
,,4892307692,0,8,33
,,4892307692,0,9,37
,,4892307692,0,10,32
,,4892307692,0,11,24
,,4892307692,0,12,22
,,4992307692,0,0,27
,,4992307692,0,1,31
,,4992307692,0,2,32
,,4992307692,0,3,30
,,4992307692,0,4,49
,,4992307692,0,5,58
,,4992307692,0,6,66
,,4992307692,0,7,77
,,4992307692,0,8,94
,,4992307692,0,9,112
,,4992307692,0,10,121
,,4992307692,0,11,117
,,4992307692,0,12,106
,,5092307692,0,0,96
,,5092307692,0,1,89
,,5092307692,0,2,81
,,5092307692,0,3,68
,,5092307692,0,4,53
,,5092307692,0,5,43
,,5092307692,0,6,36
,,5092307692,0,7,30
,,5092307692,0,8,26
,,5092307692,0,9,28
,,5092307692,0,10,33
,,5092307692,0,11,33
,,5092307692,0,12,22
,,5192307692,0,0,-8
,,5192307692,0,1,-64
,,5192307692,0,2,-112
,,5192307692,0,3,-91
,,5192307692,0,4,-7
,,5192307692,0,5,131
,,5192307692,0,6,393
,,5192307692,0,7,773
,,5192307692,0,8,1022
,,5192307692,0,9,897
,,5192307692,0,10,506
,,5192307692,0,11,138
,,5192307692,0,12,-86
,,5292307692,0,0,-187
,,5292307692,0,1,-195
,,5292307692,0,2,-133
,,5292307692,0,3,-52
,,5292307692,0,4,4
,,5292307692,0,5,26
,,5292307692,0,6,30
,,5292307692,0,7,32
,,5292307692,0,8,39
,,5292307692,0,9,47
,,5292307692,0,10,56
,,5292307692,0,11,66
,,5292307692,0,12,80
,,5392307692,0,0,92
,,5392307692,0,1,102
,,5392307692,0,2,115
,,5392307692,0,3,136
,,5392307692,0,4,165
,,5392307692,0,5,191
,,5392307692,0,6,210
,,5392307692,0,7,224
,,5392307692,0,8,242
,,5392307692,0,9,265
,,5392307692,0,10,285
,,5392307692,0,11,298
,,5392307692,0,12,307
,,5492307692,0,0,311
,,5492307692,0,1,309
,,5492307692,0,2,300
,,5492307692,0,3,287
,,5492307692,0,4,276
,,5492307692,0,5,266
,,5492307692,0,6,250
,,5492307692,0,7,224
,,5492307692,0,8,193
,,5492307692,0,9,169
,,5492307692,0,10,152
,,5492307692,0,11,136
,,5492307692,0,12,117
,,5592307692,0,0,98
,,5592307692,0,1,81
,,5592307692,0,2,67
,,5592307692,0,3,53
,,5592307692,0,4,42
,,5592307692,0,5,38
,,5592307692,0,6,38
,,5592307692,0,7,36
,,5592307692,0,8,26
,,5592307692,0,9,16
,,5592307692,0,10,13
,,5592307692,0,11,17
,,5592307692,0,12,22
,,5692307692,0,0,21
,,5692307692,0,1,16
,,5692307692,0,2,13
,,5692307692,0,3,12
,,5692307692,0,4,11
,,5692307692,0,5,11
,,5692307692,0,6,13
,,5692307692,0,7,18
,,5692307692,0,8,18
,,5692307692,0,9,12
,,5692307692,0,10,5
,,5692307692,0,11,5
,,5692307692,0,12,12
,,5792307692,0,0,18
,,5792307692,0,1,16
,,5792307692,0,2,10
,,5792307692,0,3,7
,,5792307692,0,4,7
,,5792307692,0,5,8
,,5792307692,0,6,9
,,5792307692,0,7,10
,,5792307692,0,8,13
,,5792307692,0,9,13
,,5792307692,0,10,7
,,5792307692,0,11,1
,,5792307692,0,12,2
,,5892307692,0,0,9
,,5892307692,0,1,32
,,5892307692,0,2,38
,,5892307692,0,3,42
,,5892307692,0,4,51
,,5892307692,0,5,66
,,5892307692,0,6,80
,,5892307692,0,7,87
,,5892307692,0,8,89
,,5892307692,0,9,87
,,5892307692,0,10,78
,,5892307692,0,11,61
,,5892307692,0,12,44
,,5992307692,0,0,33
,,5992307692,0,1,30
,,5992307692,0,2,26
,,5992307692,0,3,15
,,5992307692,0,4,3
,,5992307692,0,5,-3
,,5992307692,0,6,0
,,5992307692,0,7,3
,,5992307692,0,8,3
,,5992307692,0,9,-3
,,5992307692,0,10,-24
,,5992307692,0,11,-76
,,5992307692,0,12,-134
,,6092307692,0,0,-127
,,6092307692,0,1,-46
,,6092307692,0,2,92
,,6092307692,0,3,338
,,6092307692,0,4,690
,,6092307692,0,5,933
,,6092307692,0,6,833
,,6092307692,0,7,472
,,6092307692,0,8,118
,,6092307692,0,9,-102
,,6092307692,0,10,-202
,,6092307692,0,11,-209
,,6092307692,0,12,-155
,,6192307692,0,0,-87
,,6192307692,0,1,-39
,,6192307692,0,2,-11
,,6192307692,0,3,4
,,6192307692,0,4,11
,,6192307692,0,5,10
,,6192307692,0,6,7
,,6192307692,0,7,13
,,6192307692,0,8,29
,,6192307692,0,9,45
,,6192307692,0,10,57
,,6192307692,0,11,66
,,6192307692,0,12,80
,,6292307692,0,0,98
,,6292307692,0,1,118
,,6292307692,0,2,138
,,6292307692,0,3,161
,,6292307692,0,4,186
,,6292307692,0,5,206
,,6292307692,0,6,219
,,6292307692,0,7,227
,,6292307692,0,8,239
,,6292307692,0,9,255
,,6292307692,0,10,265
,,6292307692,0,11,263
,,6292307692,0,12,252
,,6392307692,0,0,239
,,6392307692,0,1,227
,,6392307692,0,2,213
,,6392307692,0,3,196
,,6392307692,0,4,177
,,6392307692,0,5,157
,,6392307692,0,6,136
,,6392307692,0,7,110
,,6392307692,0,8,84
,,6392307692,0,9,67
,,6392307692,0,10,58
,,6392307692,0,11,49
,,6392307692,0,12,33
,,6492307692,0,0,15
,,6492307692,0,1,2
,,6492307692,0,2,-2
,,6492307692,0,3,-4
,,6492307692,0,4,-7
,,6492307692,0,5,-11
,,6492307692,0,6,-14
,,6492307692,0,7,-16
,,6492307692,0,8,-22
,,6492307692,0,9,-27
,,6492307692,0,10,-26
,,6492307692,0,11,-19
,,6492307692,0,12,-16
,,6592307692,0,0,-20
,,6592307692,0,1,-28
,,6592307692,0,2,-32
,,6592307692,0,3,-27
,,6592307692,0,4,-22
,,6592307692,0,5,-21
,,6592307692,0,6,-24
,,6592307692,0,7,-25
,,6592307692,0,8,-26
,,6592307692,0,9,-29
,,6592307692,0,10,-31
,,6592307692,0,11,-29
,,6592307692,0,12,-22
,,6692307692,0,0,-20
,,6692307692,0,1,-25
,,6692307692,0,2,-33
,,6692307692,0,3,-35
,,6692307692,0,4,-29
,,6692307692,0,5,-23
,,6692307692,0,6,-23
,,6692307692,0,7,-27
,,6692307692,0,8,-30
,,6692307692,0,9,-13
,,6692307692,0,10,-5
,,6692307692,0,11,6
,,6692307692,0,12,20
,,6792307692,0,0,37
,,6792307692,0,1,49
,,6792307692,0,2,50
,,6792307692,0,3,44
,,6792307692,0,4,40
,,6792307692,0,5,39
,,6792307692,0,6,34
,,6792307692,0,7,21
,,6792307692,0,8,3
,,6792307692,0,9,-11
,,6792307692,0,10,-19
,,6792307692,0,11,-23
,,6792307692,0,12,-27
,,6892307692,0,0,-27
,,6892307692,0,1,-25
,,6892307692,0,2,-26
,,6892307692,0,3,-32
,,6892307692,0,4,-42
,,6892307692,0,5,-63
,,6892307692,0,6,-107
,,6892307692,0,7,-151
,,6892307692,0,8,-140
,,6892307692,0,9,-68
,,6892307692,0,10,58
,,6892307692,0,11,302
,,6892307692,0,12,654
,,6992307692,0,0,886
,,6992307692,0,1,776
,,6992307692,0,2,417
,,6992307692,0,3,73
,,6992307692,0,4,-138
,,6992307692,0,5,-232
,,6992307692,0,6,-232
,,6992307692,0,7,-169
,,6992307692,0,8,-96
,,6992307692,0,9,-52
,,6992307692,0,10,-37
,,6992307692,0,11,-31
,,6992307692,0,12,-23
,,7092307692,0,0,-14
,,7092307692,0,1,-6
,,7092307692,0,2,0
,,7092307692,0,3,8
,,7092307692,0,4,18
,,7092307692,0,5,27
,,7092307692,0,6,38
,,7092307692,0,7,56
,,7092307692,0,8,81
,,7092307692,0,9,105
,,7092307692,0,10,121
,,7092307692,0,11,133
,,7092307692,0,12,151
,,7192307692,0,0,175
,,7192307692,0,1,199
,,7192307692,0,2,215
,,7192307692,0,3,224
,,7192307692,0,4,230
,,7192307692,0,5,233
,,7192307692,0,6,231
,,7192307692,0,7,225
,,7192307692,0,8,219
,,7192307692,0,9,212
,,7192307692,0,10,200
,,7192307692,0,11,177
,,7192307692,0,12,150
,,7292307692,0,0,128
,,7292307692,0,1,113
,,7292307692,0,2,100
,,7292307692,0,3,81
,,7292307692,0,4,59
,,7292307692,0,5,41
,,7292307692,0,6,27
,,7292307692,0,7,15
,,7292307692,0,8,5
,,7292307692,0,9,-1
,,7292307692,0,10,-4
,,7292307692,0,11,-7
,,7292307692,0,12,-16
,,7392307692,0,0,-27
,,7392307692,0,1,-29
,,7392307692,0,2,-24
,,7392307692,0,3,-18
,,7392307692,0,4,-20
,,7392307692,0,5,-27
,,7392307692,0,6,-31
,,7392307692,0,7,-30
,,7392307692,0,8,-28
,,7392307692,0,9,-27
,,7392307692,0,10,-25
,,7392307692,0,11,-23
,,7392307692,0,12,-22
,,7492307692,0,0,-27
,,7492307692,0,1,-33
,,7492307692,0,2,-32
,,7492307692,0,3,-24
,,7492307692,0,4,-18
,,7492307692,0,5,-20
,,7492307692,0,6,-27
,,7492307692,0,7,-31
,,7492307692,0,8,-28
,,7492307692,0,9,-24
,,7492307692,0,10,-22
,,7492307692,0,11,-22
,,7492307692,0,12,-22
,,7592307692,0,0,-5
,,7592307692,0,1,0
,,7592307692,0,2,7
,,7592307692,0,3,22
,,7592307692,0,4,42
,,7592307692,0,5,58
,,7592307692,0,6,62
,,7592307692,0,7,57
,,7592307692,0,8,51
,,7592307692,0,9,48
,,7592307692,0,10,42
,,7592307692,0,11,31
,,7592307692,0,12,17
,,7692307692,0,0,5
,,7692307692,0,1,-4
,,7692307692,0,2,-13
,,7692307692,0,3,-19
,,7692307692,0,4,-20
,,7692307692,0,5,-14
,,7692307692,0,6,-11
,,7692307692,0,7,-16
,,7692307692,0,8,-27
,,7692307692,0,9,-46
,,7692307692,0,10,-88
,,7692307692,0,11,-139
,,7692307692,0,12,-139
,,7792307692,0,0,-71
,,7792307692,0,1,49
,,7792307692,0,2,273
,,7792307692,0,3,623
,,7792307692,0,4,906
,,7792307692,0,5,861
,,7792307692,0,6,520
,,7792307692,0,7,150
,,7792307692,0,8,-93
,,7792307692,0,9,-211
,,7792307692,0,10,-229
,,7792307692,0,11,-173
,,7792307692,0,12,-95
,,7892307692,0,0,-41
,,7892307692,0,1,-18
,,7892307692,0,2,-10
,,7892307692,0,3,-4
,,7892307692,0,4,2
,,7892307692,0,5,8
,,7892307692,0,6,17
,,7892307692,0,7,30
,,7892307692,0,8,42
,,7892307692,0,9,50
,,7892307692,0,10,58
,,7892307692,0,11,74
,,7892307692,0,12,99
,,7992307692,0,0,126
,,7992307692,0,1,146
,,7992307692,0,2,161
,,7992307692,0,3,178
,,7992307692,0,4,200
,,7992307692,0,5,222
,,7992307692,0,6,240
,,7992307692,0,7,254
,,7992307692,0,8,265
,,7992307692,0,9,270
,,7992307692,0,10,267
,,7992307692,0,11,258
,,7992307692,0,12,250
,,8092307692,0,0,246
,,8092307692,0,1,237
,,8092307692,0,2,217
,,8092307692,0,3,190
,,8092307692,0,4,165
,,8092307692,0,5,147
,,8092307692,0,6,131
,,8092307692,0,7,114
,,8092307692,0,8,95
,,8092307692,0,9,78
,,8092307692,0,10,63
,,8092307692,0,11,48
,,8092307692,0,12,34
