device_address,device_alias,sensor_timestamp_ns,received_utc_ticks,sample_index,microvolts
,,892307692,0,0,110
,,892307692,0,1,378
,,892307692,0,2,740
,,892307692,0,3,934
,,892307692,0,4,765
,,892307692,0,5,380
,,892307692,0,6,48
,,892307692,0,7,-138
,,892307692,0,8,-211
,,892307692,0,9,-200
,,892307692,0,10,-136
,,892307692,0,11,-66
,,892307692,0,12,-22
,,992307692,0,0,-6
,,992307692,0,1,-4
,,992307692,0,2,1
,,992307692,0,3,14
,,992307692,0,4,27
,,992307692,0,5,32
,,992307692,0,6,35
,,992307692,0,7,43
,,992307692,0,8,58
,,992307692,0,9,76
,,992307692,0,10,95
,,992307692,0,11,114
,,992307692,0,12,136
,,1092307692,0,0,156
,,1092307692,0,1,173
,,1092307692,0,2,189
,,1092307692,0,3,210
,,1092307692,0,4,236
,,1092307692,0,5,256
,,1092307692,0,6,265
,,1092307692,0,7,265
,,1092307692,0,8,266
,,1092307692,0,9,268
,,1092307692,0,10,268
,,1092307692,0,11,261
,,1092307692,0,12,247
,,1192307692,0,0,231
,,1192307692,0,1,212
,,1192307692,0,2,190
,,1192307692,0,3,166
,,1192307692,0,4,148
,,1192307692,0,5,136
,,1192307692,0,6,121
,,1192307692,0,7,100
,,1192307692,0,8,77
,,1192307692,0,9,61
,,1192307692,0,10,54
,,1192307692,0,11,51
,,1192307692,0,12,44
,,1292307692,0,0,35
,,1292307692,0,1,29
,,1292307692,0,2,24
,,1292307692,0,3,20
,,1292307692,0,4,17
,,1292307692,0,5,18
,,1292307692,0,6,23
,,1292307692,0,7,26
,,1292307692,0,8,21
,,1292307692,0,9,13
,,1292307692,0,10,11
,,1292307692,0,11,18
,,1292307692,0,12,25
,,1392307692,0,0,26
,,1392307692,0,1,22
,,1392307692,0,2,19
,,1392307692,0,3,19
,,1392307692,0,4,20
,,1392307692,0,5,21
,,1392307692,0,6,23
,,1392307692,0,7,28
,,1392307692,0,8,30
,,1392307692,0,9,25
,,1392307692,0,10,19
,,1392307692,0,11,19
,,1392307692,0,12,26
,,1492307692,0,0,45
,,1492307692,0,1,52
,,1492307692,0,2,56
,,1492307692,0,3,65
,,1492307692,0,4,79
,,1492307692,0,5,94
,,1492307692,0,6,106
,,1492307692,0,7,114
,,1492307692,0,8,117
,,1492307692,0,9,114
,,1492307692,0,10,100
,,1492307692,0,11,83
,,1492307692,0,12,71
,,1592307692,0,0,66
,,1592307692,0,1,62
,,1592307692,0,2,52
,,1592307692,0,3,40
,,1592307692,0,4,32
,,1592307692,0,5,32
,,1592307692,0,6,35
,,1592307692,0,7,36
,,1592307692,0,8,36
,,1592307692,0,9,31
,,1592307692,0,10,5
,,1592307692,0,11,-55
,,1592307692,0,12,-107
,,1692307692,0,0,-80
,,1692307692,0,1,15
,,1692307692,0,2,168
,,1692307692,0,3,438
,,1692307692,0,4,796
,,1692307692,0,5,995
,,1692307692,0,6,834
,,1692307692,0,7,451
,,1692307692,0,8,110
,,1692307692,0,9,-89
,,1692307692,0,10,-169
,,1692307692,0,11,-162
,,1692307692,0,12,-102
,,1792307692,0,0,-35
,,1792307692,0,1,13
,,1792307692,0,2,41
,,1792307692,0,3,53
,,1792307692,0,4,54
,,1792307692,0,5,51
,,1792307692,0,6,54
,,1792307692,0,7,67
,,1792307692,0,8,83
,,1792307692,0,9,95
,,1792307692,0,10,105
,,1792307692,0,11,117
,,1792307692,0,12,134
,,1892307692,0,0,152
,,1892307692,0,1,172
,,1892307692,0,2,195
,,1892307692,0,3,221
,,1892307692,0,4,245
,,1892307692,0,5,260
,,1892307692,0,6,270
,,1892307692,0,7,284
,,1892307692,0,8,302
,,1892307692,0,9,317
,,1892307692,0,10,320
,,1892307692,0,11,314
,,1892307692,0,12,305
,,1992307692,0,0,295
,,1992307692,0,1,283
,,1992307692,0,2,267
,,1992307692,0,3,249
,,1992307692,0,4,232
,,1992307692,0,5,211
,,1992307692,0,6,185
,,1992307692,0,7,158
,,1992307692,0,8,137
,,1992307692,0,9,126
,,1992307692,0,10,116
,,1992307692,0,11,101
,,1992307692,0,12,82
,,2092307692,0,0,67
,,2092307692,0,1,59
,,2092307692,0,2,55
,,2092307692,0,3,51
,,2092307692,0,4,47
,,2092307692,0,5,46
,,2092307692,0,6,43
,,2092307692,0,7,37
,,2092307692,0,8,30
,,2092307692,0,9,30
,,2092307692,0,10,36
,,2092307692,0,11,41
,,2092307692,0,12,38
,,2192307692,0,0,30
,,2192307692,0,1,26
,,2192307692,0,2,28
,,2192307692,0,3,33
,,2192307692,0,4,34
,,2192307692,0,5,33
,,2192307692,0,6,32
,,2192307692,0,7,32
,,2192307692,0,8,28
,,2192307692,0,9,24
,,2192307692,0,10,26
,,2192307692,0,11,32
,,2192307692,0,12,37
,,2292307692,0,0,33
,,2292307692,0,1,25
,,2292307692,0,2,21
,,2292307692,0,3,24
,,2292307692,0,4,46
,,2292307692,0,5,56
,,2292307692,0,6,65
,,2292307692,0,7,75
,,2292307692,0,8,87
,,2292307692,0,9,97
,,2292307692,0,10,103
,,2292307692,0,11,108
,,2292307692,0,12,112
,,2392307692,0,0,108
,,2392307692,0,1,93
,,2392307692,0,2,71
,,2392307692,0,3,55
,,2392307692,0,4,49
,,2392307692,0,5,46
,,2392307692,0,6,39
,,2392307692,0,7,30
,,2392307692,0,8,23
,,2392307692,0,9,21
,,2392307692,0,10,20
,,2392307692,0,11,19
,,2392307692,0,12,18
,,2492307692,0,0,8
,,2492307692,0,1,-34
,,2492307692,0,2,-101
,,2492307692,0,3,-123
,,2492307692,0,4,-61
,,2492307692,0,5,61
,,2492307692,0,6,275
,,2492307692,0,7,622
,,2492307692,0,8,941
,,2492307692,0,9,952
,,2492307692,0,10,629
,,2492307692,0,11,234
,,2492307692,0,12,-37
,,2592307692,0,0,-169
,,2592307692,0,1,-198
,,2592307692,0,2,-155
,,2592307692,0,3,-87
,,2592307692,0,4,-34
,,2592307692,0,5,-2
,,2592307692,0,6,18
,,2592307692,0,7,30
,,2592307692,0,8,34
,,2592307692,0,9,32
,,2592307692,0,10,34
,,2592307692,0,11,43
,,2592307692,0,12,58
,,2692307692,0,0,71
,,2692307692,0,1,86
,,2692307692,0,2,102
,,2692307692,0,3,120
,,2692307692,0,4,136
,,2692307692,0,5,152
,,2692307692,0,6,174
,,2692307692,0,7,203
,,2692307692,0,8,229
,,2692307692,0,9,246
,,2692307692,0,10,254
,,2692307692,0,11,263
,,2692307692,0,12,276
,,2792307692,0,0,287
,,2792307692,0,1,290
,,2792307692,0,2,285
,,2792307692,0,3,275
,,2792307692,0,4,262
,,2792307692,0,5,244
,,2792307692,0,6,223
,,2792307692,0,7,204
,,2792307692,0,8,188
,,2792307692,0,9,171
,,2792307692,0,10,145
,,2792307692,0,11,116
,,2792307692,0,12,93
,,2892307692,0,0,79
,,2892307692,0,1,70
,,2892307692,0,2,58
,,2892307692,0,3,43
,,2892307692,0,4,31
,,2892307692,0,5,22
,,2892307692,0,6,15
,,2892307692,0,7,9
,,2892307692,0,8,6
,,2892307692,0,9,8
,,2892307692,0,10,9
,,2892307692,0,11,3
,,2892307692,0,12,-6
,,2992307692,0,0,-10
,,2992307692,0,1,-5
,,2992307692,0,2,2
,,2992307692,0,3,2
,,2992307692,0,4,-3
,,2992307692,0,5,-8
,,2992307692,0,6,-8
,,2992307692,0,7,-7
,,2992307692,0,8,-7
,,2992307692,0,9,-6
,,2992307692,0,10,-2
,,2992307692,0,11,-1
,,2992307692,0,12,-5
,,3092307692,0,0,-12
,,3092307692,0,1,-14
,,3092307692,0,2,-8
,,3092307692,0,3,0
,,3092307692,0,4,-1
,,3092307692,0,5,-7
,,3092307692,0,6,-12
,,3092307692,0,7,1
,,3092307692,0,8,12
,,3092307692,0,9,23
,,3092307692,0,10,36
,,3092307692,0,11,51
,,3092307692,0,12,64
,,3192307692,0,0,71
,,3192307692,0,1,71
,,3192307692,0,2,72
,,3192307692,0,3,74
,,3192307692,0,4,71
,,3192307692,0,5,57
,,3192307692,0,6,37
,,3192307692,0,7,19
,,3192307692,0,8,10
,,3192307692,0,9,7
,,3192307692,0,10,3
,,3192307692,0,11,-1
,,3192307692,0,12,-4
,,3292307692,0,0,-5
,,3292307692,0,1,-9
,,3292307692,0,2,-14
,,3292307692,0,3,-19
,,3292307692,0,4,-40
,,3292307692,0,5,-94
,,3292307692,0,6,-142
,,3292307692,0,7,-122
,,3292307692,0,8,-34
,,3292307692,0,9,124
,,3292307692,0,10,417
,,3292307692,0,11,794
,,3292307692,0,12,987
,,3392307692,0,0,802
,,3392307692,0,1,399
,,3392307692,0,2,52
,,3392307692,0,3,-147
,,3392307692,0,4,-222
,,3392307692,0,5,-205
,,3392307692,0,6,-135
,,3392307692,0,7,-68
,,3392307692,0,8,-30
,,3392307692,0,9,-12
,,3392307692,0,10,1
,,3392307692,0,11,14
,,3392307692,0,12,21
,,3492307692,0,0,24
,,3492307692,0,1,28
,,3492307692,0,2,38
,,3492307692,0,3,50
,,3492307692,0,4,63
,,3492307692,0,5,81
,,3492307692,0,6,103
,,3492307692,0,7,126
,,3492307692,0,8,143
,,3492307692,0,9,158
,,3492307692,0,10,178
,,3492307692,0,11,206
,,3492307692,0,12,234
,,3592307692,0,0,254
,,3592307692,0,1,264
,,3592307692,0,2,272
,,3592307692,0,3,280
,,3592307692,0,4,286
,,3592307692,0,5,287
,,3592307692,0,6,282
,,3592307692,0,7,275
,,3592307692,0,8,263
,,3592307692,0,9,243
,,3592307692,0,10,217
,,3592307692,0,11,195
,,3592307692,0,12,180
,,3692307692,0,0,166
,,3692307692,0,1,145
,,3692307692,0,2,119
,,3692307692,0,3,95
,,3692307692,0,4,80
,,3692307692,0,5,70
,,3692307692,0,6,60
,,3692307692,0,7,50
,,3692307692,0,8,43
,,3692307692,0,9,36
,,3692307692,0,10,28
,,3692307692,0,11,20
,,3692307692,0,12,17
,,3792307692,0,0,21
,,3792307692,0,1,26
,,3792307692,0,2,24
,,3792307692,0,3,16
,,3792307692,0,4,11
,,3792307692,0,5,13
,,3792307692,0,6,19
,,3792307692,0,7,22
,,3792307692,0,8,21
,,3792307692,0,9,20
,,3792307692,0,10,20
,,3792307692,0,11,18
,,3792307692,0,12,16
,,3892307692,0,0,17
,,3892307692,0,1,24
,,3892307692,0,2,29
,,3892307692,0,3,27
,,3892307692,0,4,20
,,3892307692,0,5,16
,,3892307692,0,6,20
,,3892307692,0,7,27
,,3892307692,0,8,30
,,3892307692,0,9,28
,,3892307692,0,10,38
,,3892307692,0,11,45
,,3892307692,0,12,55
,,3992307692,0,0,66
,,3992307692,0,1,81
,,3992307692,0,2,100
,,3992307692,0,3,115
,,3992307692,0,4,118
,,3992307692,0,5,112
,,3992307692,0,6,104
,,3992307692,0,7,100
,,3992307692,0,8,96
,,3992307692,0,9,84
,,3992307692,0,10,67
,,3992307692,0,11,52
,,3992307692,0,12,43
,,4092307692,0,0,39
,,4092307692,0,1,36
,,4092307692,0,2,35
,,4092307692,0,3,37
,,4092307692,0,4,39
,,4092307692,0,5,35
,,4092307692,0,6,22
,,4092307692,0,7,-7
,,4092307692,0,8,-60
,,4092307692,0,9,-102
,,4092307692,0,10,-76
,,4092307692,0,11,10
,,4092307692,0,12,158
,,4192307692,0,0,442
,,4192307692,0,1,828
,,4192307692,0,2,1044
,,4192307692,0,3,877
,,4192307692,0,4,472
,,4192307692,0,5,114
,,4192307692,0,6,-96
,,4192307692,0,7,-186
,,4192307692,0,8,-179
,,4192307692,0,9,-108
,,4192307692,0,10,-28
,,4192307692,0,11,20
,,4192307692,0,12,35
,,4292307692,0,0,39
,,4292307692,0,1,45
,,4292307692,0,2,56
,,4292307692,0,3,65
,,4292307692,0,4,72
,,4292307692,0,5,81
,,4292307692,0,6,93
,,4292307692,0,7,104
,,4292307692,0,8,116
,,4292307692,0,9,134
,,4292307692,0,10,160
,,4292307692,0,11,187
,,4292307692,0,12,208
,,4392307692,0,0,222
,,4392307692,0,1,239
,,4392307692,0,2,262
,,4392307692,0,3,288
,,4392307692,0,4,306
,,4392307692,0,5,317
,,4392307692,0,6,323
,,4392307692,0,7,326
,,4392307692,0,8,323
,,4392307692,0,9,315
,,4392307692,0,10,306
,,4392307692,0,11,297
,,4392307692,0,12,284
,,4492307692,0,0,262
,,4492307692,0,1,232
,,4492307692,0,2,205
,,4492307692,0,3,187
,,4492307692,0,4,172
,,4492307692,0,5,154
,,4492307692,0,6,131
,,4492307692,0,7,110
,,4492307692,0,8,94
,,4492307692,0,9,81
,,4492307692,0,10,70
,,4492307692,0,11,62
,,4492307692,0,12,59
,,4592307692,0,0,56
,,4592307692,0,1,48
,,4592307692,0,2,37
,,4592307692,0,3,31
,,4592307692,0,4,34
,,4592307692,0,5,40
,,4592307692,0,6,41
,,4592307692,0,7,35
,,4592307692,0,8,29
,,4592307692,0,9,28
,,4592307692,0,10,30
,,4592307692,0,11,31
,,4592307692,0,12,31
,,4692307692,0,0,33
,,4692307692,0,1,35
,,4692307692,0,2,31
,,4692307692,0,3,25
,,4692307692,0,4,22
,,4692307692,0,5,28
,,4692307692,0,6,35
,,4692307692,0,7,36
,,4692307692,0,8,29
,,4692307692,0,9,23
,,4692307692,0,10,23
,,4692307692,0,11,26
,,4692307692,0,12,29
,,4792307692,0,0,28
,,4792307692,0,1,29
,,4792307692,0,2,45
,,4792307692,0,3,51
,,4792307692,0,4,57
,,4792307692,0,5,68
,,4792307692,0,6,86
,,4792307692,0,7,105
,,4792307692,0,8,112
,,4792307692,0,9,107
,,4792307692,0,10,99
,,4792307692,0,11,92
,,4792307692,0,12,87
,,4892307692,0,0,76
,,4892307692,0,1,62
,,4892307692,0,2,49
,,4892307692,0,3,39
,,4892307692,0,4,30
,,4892307692,0,5,22
,,4892307692,0,6,19
,,4892307692,0,7,23
,,4892307692,0,8,27
,,4892307692,0,9,25
,,4892307692,0,10,14
,,4892307692,0,11,-8
,,4892307692,0,12,-51
,,4992307692,0,0,-104
,,4992307692,0,1,-109
,,4992307692,0,2,-43
,,4992307692,0,3,72
,,4992307692,0,4,288
,,4992307692,0,5,637
,,4992307692,0,6,940
,,4992307692,0,7,922
,,4992307692,0,8,588
,,4992307692,0,9,207
,,4992307692,0,10,-50
,,4992307692,0,11,-179
,,4992307692,0,12,-207
,,5092307692,0,0,-157
,,5092307692,0,1,-78
,,5092307692,0,2,-19
,,5092307692,0,3,7
,,5092307692,0,4,14
,,5092307692,0,5,18
,,5092307692,0,6,24
,,5092307692,0,7,29
,,5092307692,0,8,37
,,5092307692,0,9,48
,,5092307692,0,10,61
,,5092307692,0,11,70
,,5092307692,0,12,77
,,5192307692,0,0,90
,,5192307692,0,1,113
,,5192307692,0,2,140
,,5192307692,0,3,163
,,5192307692,0,4,178
,,5192307692,0,5,194
,,5192307692,0,6,213
,,5192307692,0,7,235
,,5192307692,0,8,253
,,5192307692,0,9,266
,,5192307692,0,10,277
,,5192307692,0,11,283
,,5192307692,0,12,281
,,5292307692,0,0,271
,,5292307692,0,1,260
,,5292307692,0,2,253
,,5292307692,0,3,245
,,5292307692,0,4,227
,,5292307692,0,5,200
,,5292307692,0,6,172
,,5292307692,0,7,151
,,5292307692,0,8,134
,,5292307692,0,9,116
,,5292307692,0,10,97
,,5292307692,0,11,79
,,5292307692,0,12,63
,,5392307692,0,0,47
,,5392307692,0,1,32
,,5392307692,0,2,21
,,5392307692,0,3,19
,,5392307692,0,4,20
,,5392307692,0,5,14
,,5392307692,0,6,3
,,5392307692,0,7,-6
,,5392307692,0,8,-7
,,5392307692,0,9,-3
,,5392307692,0,10,0
,,5392307692,0,11,-3
,,5392307692,0,12,-6
,,5492307692,0,0,-8
,,5492307692,0,1,-10
,,5492307692,0,2,-12
,,5492307692,0,3,-13
,,5492307692,0,4,-8
,,5492307692,0,5,-3
,,5492307692,0,6,-4
,,5492307692,0,7,-12
,,5492307692,0,8,-18
,,5492307692,0,9,-15
,,5492307692,0,10,-8
,,5492307692,0,11,-5
,,5492307692,0,12,-8
,,5592307692,0,0,-12
,,5592307692,0,1,-14
,,5592307692,0,2,-14
,,5592307692,0,3,-15
,,5592307692,0,4,-14
,,5592307692,0,5,-10
,,5592307692,0,6,7
,,5592307692,0,7,12
,,5592307692,0,8,15
,,5592307692,0,9,22
,,5592307692,0,10,39
,,5592307692,0,11,58
,,5592307692,0,12,70
,,5692307692,0,0,70
,,5692307692,0,1,63
,,5692307692,0,2,57
,,5692307692,0,3,49
,,5692307692,0,4,38
,,5692307692,0,5,26
,,5692307692,0,6,17
,,5692307692,0,7,9
,,5692307692,0,8,0
,,5692307692,0,9,-12
,,5692307692,0,10,-18
,,5692307692,0,11,-15
,,5692307692,0,12,-8
,,5792307692,0,0,-7
,,5792307692,0,1,-14
,,5792307692,0,2,-30
,,5792307692,0,3,-65
,,5792307692,0,4,-120
,,5792307692,0,5,-145
,,5792307692,0,6,-97
,,5792307692,0,7,3
,,5792307692,0,8,178
,,5792307692,0,9,483
,,5792307692,0,10,814
,,5792307692,0,11,901
,,5792307692,0,12,647
,,5892307692,0,0,270
,,5892307692,0,1,-16
,,5892307692,0,2,-172
,,5892307692,0,3,-225
,,5892307692,0,4,-195
,,5892307692,0,5,-122
,,5892307692,0,6,-57
,,5892307692,0,7,-22
,,5892307692,0,8,-8
,,5892307692,0,9,-1
,,5892307692,0,10,2
,,5892307692,0,11,4
,,5892307692,0,12,10
,,5992307692,0,0,23
,,5992307692,0,1,39
,,5992307692,0,2,50
,,5992307692,0,3,57
,,5992307692,0,4,66
,,5992307692,0,5,86
,,5992307692,0,6,111
,,5992307692,0,7,135
,,5992307692,0,8,155
,,5992307692,0,9,172
,,5992307692,0,10,192
,,5992307692,0,11,210
,,5992307692,0,12,226
,,6092307692,0,0,240
,,6092307692,0,1,256
,,6092307692,0,2,267
,,6092307692,0,3,268
,,6092307692,0,4,258
,,6092307692,0,5,247
,,6092307692,0,6,240
,,6092307692,0,7,234
,,6092307692,0,8,221
,,6092307692,0,9,199
,,6092307692,0,10,175
,,6092307692,0,11,153
,,6092307692,0,12,134
,,6192307692,0,0,115
,,6192307692,0,1,98
,,6192307692,0,2,84
,,6192307692,0,3,73
,,6192307692,0,4,58
,,6192307692,0,5,40
,,6192307692,0,6,27
,,6192307692,0,7,24
,,6192307692,0,8,27
,,6192307692,0,9,25
,,6192307692,0,10,17
,,6192307692,0,11,9
,,6192307692,0,12,6
,,6292307692,0,0,8
,,6292307692,0,1,9
,,6292307692,0,2,10
,,6292307692,0,3,11
,,6292307692,0,4,13
,,6292307692,0,5,10
,,6292307692,0,6,5
,,6292307692,0,7,2
,,6292307692,0,8,8
,,6292307692,0,9,16
,,6292307692,0,10,19
,,6292307692,0,11,13
,,6292307692,0,12,7
,,6392307692,0,0,7
,,6392307692,0,1,12
,,6392307692,0,2,16
,,6392307692,0,3,16
,,6392307692,0,4,16
,,6392307692,0,5,17
,,6392307692,0,6,15
,,6392307692,0,7,11
,,6392307692,0,8,10
,,6392307692,0,9,29
,,6392307692,0,10,44
,,6392307692,0,11,56
,,6392307692,0,12,61
,,6492307692,0,0,68
,,6492307692,0,1,81
,,6492307692,0,2,98
,,6492307692,0,3,107
,,6492307692,0,4,107
,,6492307692,0,5,100
,,6492307692,0,6,90
,,6492307692,0,7,77
,,6492307692,0,8,61
,,6492307692,0,9,49
,,6492307692,0,10,44
,,6492307692,0,11,42
,,6492307692,0,12,37
,,6592307692,0,0,26
,,6592307692,0,1,18
,,6592307692,0,2,19
,,6592307692,0,3,26
,,6592307692,0,4,29
,,6592307692,0,5,20
,,6592307692,0,6,-15
,,6592307692,0,7,-76
,,6592307692,0,8,-115
,,6592307692,0,9,-78
,,6592307692,0,10,19
,,6592307692,0,11,186
,,6592307692,0,12,488
,,6692307692,0,0,849
,,6692307692,0,1,993
,,6692307692,0,2,769
,,6692307692,0,3,373
,,6692307692,0,4,59
,,6692307692,0,5,-114
,,6692307692,0,6,-182
,,6692307692,0,7,-167
,,6692307692,0,8,-102
,,6692307692,0,9,-34
,,6692307692,0,10,9
,,6692307692,0,11,29
,,6692307692,0,12,39
,,6792307692,0,0,46
,,6792307692,0,1,50
,,6792307692,0,2,50
,,6792307692,0,3,54
,,6792307692,0,4,67
,,6792307692,0,5,87
,,6792307692,0,6,104
,,6792307692,0,7,114
,,6792307692,0,8,125
,,6792307692,0,9,143
,,6792307692,0,10,167
,,6792307692,0,11,191
,,6792307692,0,12,213
,,6892307692,0,0,235
,,6892307692,0,1,256
,,6892307692,0,2,271
,,6892307692,0,3,281
,,6892307692,0,4,290
,,6892307692,0,5,302
,,6892307692,0,6,312
,,6892307692,0,7,312
,,6892307692,0,8,299
,,6892307692,0,9,282
,,6892307692,0,10,267
,,6892307692,0,11,255
,,6892307692,0,12,240
,,6992307692,0,0,218
,,6992307692,0,1,195
,,6992307692,0,2,173
,,6992307692,0,3,151
,,6992307692,0,4,127
,,6992307692,0,5,108
,,6992307692,0,6,97
,,6992307692,0,7,89
,,6992307692,0,8,77
,,6992307692,0,9,60
,,6992307692,0,10,45
,,6992307692,0,11,39
,,6992307692,0,12,40
,,7092307692,0,0,40
,,7092307692,0,1,35
,,7092307692,0,2,30
,,7092307692,0,3,26
,,7092307692,0,4,24
,,7092307692,0,5,22
,,7092307692,0,6,21
,,7092307692,0,7,24
,,7092307692,0,8,28
,,7092307692,0,9,27
,,7092307692,0,10,20
,,7092307692,0,11,14
,,7092307692,0,12,15
,,7192307692,0,0,23
,,7192307692,0,1,27
,,7192307692,0,2,24
,,7192307692,0,3,19
,,7192307692,0,4,16
,,7192307692,0,5,17
,,7192307692,0,6,17
,,7192307692,0,7,17
,,7192307692,0,8,20
,,7192307692,0,9,23
,,7192307692,0,10,21
,,7192307692,0,11,14
,,7192307692,0,12,21
,,7292307692,0,0,32
,,7292307692,0,1,49
,,7292307692,0,2,65
,,7292307692,0,3,73
,,7292307692,0,4,80
,,7292307692,0,5,88
,,7292307692,0,6,97
,,7292307692,0,7,100
,,7292307692,0,8,96
,,7292307692,0,9,88
,,7292307692,0,10,77
,,7292307692,0,11,61
,,7292307692,0,12,42
,,7392307692,0,0,28
,,7392307692,0,1,23
,,7392307692,0,2,25
,,7392307692,0,3,23
,,7392307692,0,4,15
,,7392307692,0,5,6
,,7392307692,0,6,4
,,7392307692,0,7,7
,,7392307692,0,8,4
,,7392307692,0,9,-21
,,7392307692,0,10,-80
,,7392307692,0,11,-130
,,7392307692,0,12,-108
,,7492307692,0,0,-24
,,7492307692,0,1,122
,,7492307692,0,2,403
,,7492307692,0,3,785
,,7492307692,0,4,1001
,,7492307692,0,5,834
,,7492307692,0,6,429
,,7492307692,0,7,74
,,7492307692,0,8,-126
,,7492307692,0,9,-206
,,7492307692,0,10,-200
,,7492307692,0,11,-139
,,7492307692,0,12,-70
,,7592307692,0,0,-24
,,7592307692,0,1,-4
,,7592307692,0,2,4
,,7592307692,0,3,12
,,7592307692,0,4,23
,,7592307692,0,5,29
,,7592307692,0,6,30
,,7592307692,0,7,32
,,7592307692,0,8,44
,,7592307692,0,9,64
,,7592307692,0,10,84
,,7592307692,0,11,99
,,7592307692,0,12,114
,,7692307692,0,0,133
,,7692307692,0,1,154
,,7692307692,0,2,175
,,7692307692,0,3,196
,,7692307692,0,4,220
,,7692307692,0,5,243
,,7692307692,0,6,257
,,7692307692,0,7,262
,,7692307692,0,8,264
,,7692307692,0,9,270
,,7692307692,0,10,276
,,7692307692,0,11,275
,,7692307692,0,12,261
,,7792307692,0,0,242
,,7792307692,0,1,222
,,7792307692,0,2,204
,,7792307692,0,3,184
,,7792307692,0,4,162
,,7792307692,0,5,142
,,7792307692,0,6,123
,,7792307692,0,7,101
,,7792307692,0,8,76
,,7792307692,0,9,54
,,7792307692,0,10,42
,,7792307692,0,11,37
,,7792307692,0,12,30
,,7892307692,0,0,16
,,7892307692,0,1,2
,,7892307692,0,2,-6
,,7892307692,0,3,-7
,,7892307692,0,4,-8
,,7892307692,0,5,-10
,,7892307692,0,6,-12
,,7892307692,0,7,-12
,,7892307692,0,8,-15
,,7892307692,0,9,-21
,,7892307692,0,10,-25
,,7892307692,0,11,-22
,,7892307692,0,12,-15
,,7992307692,0,0,-12
,,7992307692,0,1,-18
,,7992307692,0,2,-26
,,7992307692,0,3,-27
,,7992307692,0,4,-23
,,7992307692,0,5,-19
,,7992307692,0,6,-19
,,7992307692,0,7,-20
,,7992307692,0,8,-21
,,7992307692,0,9,-23
,,7992307692,0,10,-27
,,7992307692,0,11,-28
,,7992307692,0,12,-25
,,8092307692,0,0,-18
,,8092307692,0,1,-17
,,8092307692,0,2,-8
,,8092307692,0,3,-7
,,8092307692,0,4,4
,,8092307692,0,5,23
,,8092307692,0,6,41
,,8092307692,0,7,52
,,8092307692,0,8,58
,,8092307692,0,9,60
,,8092307692,0,10,58
,,8092307692,0,11,49
,,8092307692,0,12,38
,,8192307692,0,0,29
,,8192307692,0,1,21
,,8192307692,0,2,9
,,8192307692,0,3,-8
,,8192307692,0,4,-22
,,8192307692,0,5,-25
,,8192307692,0,6,-21
,,8192307692,0,7,-18
,,8192307692,0,8,-21
,,8192307692,0,9,-27
