device_address,device_alias,sensor_timestamp_ns,received_utc_ticks,sample_index,microvolts
,,692307692,0,7,89
,,692307692,0,8,95
,,692307692,0,9,103
,,692307692,0,10,114
,,692307692,0,11,122
,,692307692,0,12,118
,,792307692,0,0,103
,,792307692,0,1,86
,,792307692,0,2,73
,,792307692,0,3,61
,,792307692,0,4,51
,,792307692,0,5,45
,,792307692,0,6,42
,,792307692,0,7,40
,,792307692,0,8,34
,,792307692,0,9,26
,,792307692,0,10,24
,,792307692,0,11,30
,,792307692,0,12,29
,,892307692,0,0,-2
,,892307692,0,1,-71
,,892307692,0,2,-118
,,892307692,0,3,-79
,,892307692,0,4,25
,,892307692,0,5,197
,,892307692,0,6,508
,,892307692,0,7,891
,,892307692,0,8,1055
,,892307692,0,9,826
,,892307692,0,10,401
,,892307692,0,11,60
,,892307692,0,12,-120
,,992307692,0,0,-182
,,992307692,0,1,-163
,,992307692,0,2,-101
,,992307692,0,3,-35
,,992307692,0,4,11
,,992307692,0,5,36
,,992307692,0,6,47
,,992307692,0,7,51
,,992307692,0,8,56
,,992307692,0,9,62
,,992307692,0,10,68
,,992307692,0,11,74
,,992307692,0,12,87
,,1092307692,0,0,108
,,1092307692,0,1,130
,,1092307692,0,2,146
,,1092307692,0,3,158
,,1092307692,0,4,176
,,1092307692,0,5,202
,,1092307692,0,6,231
,,1092307692,0,7,255
,,1092307692,0,8,274
,,1092307692,0,9,290
,,1092307692,0,10,305
,,1092307692,0,11,316
,,1092307692,0,12,322
,,1192307692,0,0,326
,,1192307692,0,1,330
,,1192307692,0,2,328
,,1192307692,0,3,314
,,1192307692,0,4,291
,,1192307692,0,5,269
,,1192307692,0,6,254
,,1192307692,0,7,239
,,1192307692,0,8,218
,,1192307692,0,9,192
,,1192307692,0,10,166
,,1192307692,0,11,145
,,1192307692,0,12,127
,,1292307692,0,0,109
,,1292307692,0,1,96
,,1292307692,0,2,88
,,1292307692,0,3,80
,,1292307692,0,4,67
,,1292307692,0,5,53
,,1292307692,0,6,45
,,1292307692,0,7,46
,,1292307692,0,8,51
,,1292307692,0,9,49
,,1292307692,0,10,42
,,1292307692,0,11,36
,,1292307692,0,12,35
,,1392307692,0,0,37
,,1392307692,0,1,37
,,1392307692,0,2,37
,,1392307692,0,3,40
,,1392307692,0,4,41
,,1392307692,0,5,37
,,1392307692,0,6,31
,,1392307692,0,7,30
,,1392307692,0,8,36
,,1392307692,0,9,43
,,1392307692,0,10,43
,,1392307692,0,11,36
,,1392307692,0,12,31
,,1492307692,0,0,32
,,1492307692,0,1,36
,,1492307692,0,2,38
,,1492307692,0,3,38
,,1492307692,0,4,38
,,1492307692,0,5,38
,,1492307692,0,6,35
,,1492307692,0,7,31
,,1492307692,0,8,30
,,1492307692,0,9,37
,,1492307692,0,10,43
,,1492307692,0,11,42
,,1492307692,0,12,34
,,1592307692,0,0,46
,,1592307692,0,1,57
,,1592307692,0,2,75
,,1592307692,0,3,91
,,1592307692,0,4,103
,,1592307692,0,5,113
,,1592307692,0,6,120
,,1592307692,0,7,121
,,1592307692,0,8,116
,,1592307692,0,9,109
,,1592307692,0,10,103
,,1592307692,0,11,94
,,1592307692,0,12,79
,,1692307692,0,0,59
,,1692307692,0,1,44
,,1692307692,0,2,41
,,1692307692,0,3,43
,,1692307692,0,4,43
,,1692307692,0,5,38
,,1692307692,0,6,34
,,1692307692,0,7,32
,,1692307692,0,8,28
,,1692307692,0,9,10
,,1692307692,0,10,-37
,,1692307692,0,11,-95
,,1692307692,0,12,-97
,,1792307692,0,0,-27
,,1792307692,0,1,91
,,1792307692,0,2,318
,,1792307692,0,3,691
,,1792307692,0,4,1011
,,1792307692,0,5,984
,,1792307692,0,6,622
,,1792307692,0,7,216
,,1792307692,0,8,-47
,,1792307692,0,9,-170
,,1792307692,0,10,-191
,,1792307692,0,11,-140
,,1792307692,0,12,-62
,,1892307692,0,0,-1
,,1892307692,0,1,26
,,1892307692,0,2,31
,,1892307692,0,3,34
,,1892307692,0,4,45
,,1892307692,0,5,58
,,1892307692,0,6,67
,,1892307692,0,7,69
,,1892307692,0,8,75
,,1892307692,0,9,88
,,1892307692,0,10,106
,,1892307692,0,11,125
,,1892307692,0,12,145
,,1992307692,0,0,167
,,1992307692,0,1,189
,,1992307692,0,2,208
,,1992307692,0,3,225
,,1992307692,0,4,245
,,1992307692,0,5,271
,,1992307692,0,6,295
,,1992307692,0,7,308
,,1992307692,0,8,311
,,1992307692,0,9,310
,,1992307692,0,10,312
,,1992307692,0,11,313
,,1992307692,0,12,307
,,2092307692,0,0,293
,,2092307692,0,1,276
,,2092307692,0,2,257
,,2092307692,0,3,233
,,2092307692,0,4,207
,,2092307692,0,5,184
,,2092307692,0,6,168
,,2092307692,0,7,153
,,2092307692,0,8,131
,,2092307692,0,9,105
,,2092307692,0,10,84
,,2092307692,0,11,73
,,2092307692,0,12,67
,,2192307692,0,0,61
,,2192307692,0,1,51
,,2192307692,0,2,42
,,2192307692,0,3,36
,,2192307692,0,4,31
,,2192307692,0,5,26
,,2192307692,0,6,24
,,2192307692,0,7,28
,,2192307692,0,8,31
,,2192307692,0,9,28
,,2192307692,0,10,19
,,2192307692,0,11,13
,,2192307692,0,12,17
,,2292307692,0,0,24
,,2292307692,0,1,27
,,2292307692,0,2,23
,,2292307692,0,3,19
,,2292307692,0,4,18
,,2292307692,0,5,18
,,2292307692,0,6,17
,,2292307692,0,7,18
,,2292307692,0,8,22
,,2292307692,0,9,25
,,2292307692,0,10,22
,,2292307692,0,11,14
,,2292307692,0,12,10
,,2392307692,0,0,15
,,2392307692,0,1,23
,,2392307692,0,2,24
,,2392307692,0,3,19
,,2392307692,0,4,14
,,2392307692,0,5,13
,,2392307692,0,6,15
,,2392307692,0,7,16
,,2392307692,0,8,17
,,2392307692,0,9,32
,,2392307692,0,10,42
,,2392307692,0,11,48
,,2392307692,0,12,54
,,2492307692,0,0,65
,,2492307692,0,1,82
,,2492307692,0,2,99
,,2492307692,0,3,105
,,2492307692,0,4,98
,,2492307692,0,5,86
,,2492307692,0,6,77
,,2492307692,0,7,68
,,2492307692,0,8,57
,,2492307692,0,9,45
,,2492307692,0,10,36
,,2492307692,0,11,28
,,2492307692,0,12,20
,,2592307692,0,0,11
,,2592307692,0,1,8
,,2592307692,0,2,12
,,2592307692,0,3,19
,,2592307692,0,4,17
,,2592307692,0,5,0
,,2592307692,0,6,-38
,,2592307692,0,7,-98
,,2592307692,0,8,-127
,,2592307692,0,9,-82
,,2592307692,0,10,15
,,2592307692,0,11,183
,,2592307692,0,12,487
,,2692307692,0,0,841
,,2692307692,0,1,965
,,2692307692,0,2,726
,,2692307692,0,3,333
,,2692307692,0,4,27
,,2692307692,0,5,-142
,,2692307692,0,6,-207
,,2692307692,0,7,-189
,,2692307692,0,8,-118
,,2692307692,0,9,-46
,,2692307692,0,10,-4
,,2692307692,0,11,11
,,2692307692,0,12,15
,,2792307692,0,0,18
,,2792307692,0,1,22
,,2792307692,0,2,27
,,2792307692,0,3,36
,,2792307692,0,4,50
,,2792307692,0,5,66
,,2792307692,0,6,77
,,2792307692,0,7,84
,,2792307692,0,8,97
,,2792307692,0,9,120
,,2792307692,0,10,148
,,2792307692,0,11,172
,,2792307692,0,12,189
,,2892307692,0,0,205
,,2892307692,0,1,224
,,2892307692,0,2,242
,,2892307692,0,3,257
,,2892307692,0,4,269
,,2892307692,0,5,278
,,2892307692,0,6,283
,,2892307692,0,7,278
,,2892307692,0,8,265
,,2892307692,0,9,250
,,2892307692,0,10,241
,,2892307692,0,11,232
,,2892307692,0,12,214
,,2992307692,0,0,187
,,2992307692,0,1,160
,,2992307692,0,2,138
,,2992307692,0,3,120
,,2992307692,0,4,102
,,2992307692,0,5,85
,,2992307692,0,6,70
,,2992307692,0,7,57
,,2992307692,0,8,43
,,2992307692,0,9,27
,,2992307692,0,10,16
,,2992307692,0,11,15
,,2992307692,0,12,17
,,3092307692,0,0,14
,,3092307692,0,1,4
,,3092307692,0,2,-5
,,3092307692,0,3,-6
,,3092307692,0,4,-2
,,3092307692,0,5,0
,,3092307692,0,6,-1
,,3092307692,0,7,-3
,,3092307692,0,8,-4
,,3092307692,0,9,-6
,,3092307692,0,10,-10
,,3092307692,0,11,-11
,,3092307692,0,12,-6
,,3192307692,0,0,0
,,3192307692,0,1,0
,,3192307692,0,2,-8
,,3192307692,0,3,-14
,,3192307692,0,4,-13
,,3192307692,0,5,-6
,,3192307692,0,6,-3
,,3192307692,0,7,-5
,,3192307692,0,8,-7
,,3192307692,0,9,-9
,,3192307692,0,10,-10
,,3192307692,0,11,-12
,,3192307692,0,12,-12
,,3292307692,0,0,-8
,,3292307692,0,1,-2
,,3292307692,0,2,-4
,,3292307692,0,3,-12
,,3292307692,0,4,-6
,,3292307692,0,5,3
,,3292307692,0,6,20
,,3292307692,0,7,34
,,3292307692,0,8,44
,,3292307692,0,9,51
,,3292307692,0,10,60
,,3292307692,0,11,66
,,3292307692,0,12,67
,,3392307692,0,0,64
,,3392307692,0,1,59
,,3392307692,0,2,52
,,3392307692,0,3,37
,,3392307692,0,4,17
,,3392307692,0,5,2
,,3392307692,0,6,-2
,,3392307692,0,7,0
,,3392307692,0,8,-1
,,3392307692,0,9,-8
,,3392307692,0,10,-15
,,3392307692,0,11,-16
,,3392307692,0,12,-15
,,3492307692,0,0,-19
,,3492307692,0,1,-41
,,3492307692,0,2,-91
,,3492307692,0,3,-138
,,3492307692,0,4,-124
,,3492307692,0,5,-49
,,3492307692,0,6,83
,,3492307692,0,7,340
,,3492307692,0,8,700
,,3492307692,0,9,919
,,3492307692,0,10,782
,,3492307692,0,11,407
,,3492307692,0,12,67
,,3592307692,0,0,-129
,,3592307692,0,1,-211
,,3592307692,0,2,-208
,,3592307692,0,3,-150
,,3592307692,0,4,-82
,,3592307692,0,5,-39
,,3592307692,0,6,-22
,,3592307692,0,7,-15
,,3592307692,0,8,-5
,,3592307692,0,9,7
,,3592307692,0,10,14
,,3592307692,0,11,14
,,3592307692,0,12,16
,,3692307692,0,0,27
,,3692307692,0,1,45
,,3692307692,0,2,63
,,3692307692,0,3,79
,,3692307692,0,4,95
,,3692307692,0,5,114
,,3692307692,0,6,133
,,3692307692,0,7,150
,,3692307692,0,8,170
,,3692307692,0,9,194
,,3692307692,0,10,218
,,3692307692,0,11,233
,,3692307692,0,12,237
,,3792307692,0,0,238
,,3792307692,0,1,244
,,3792307692,0,2,250
,,3792307692,0,3,249
,,3792307692,0,4,238
,,3792307692,0,5,222
,,3792307692,0,6,205
,,3792307692,0,7,186
,,3792307692,0,8,165
,,3792307692,0,9,145
,,3792307692,0,10,129
,,3792307692,0,11,113
,,3792307692,0,12,93
,,3892307692,0,0,68
,,3892307692,0,1,47
,,3892307692,0,2,36
,,3892307692,0,3,32
,,3892307692,0,4,25
,,3892307692,0,5,14
,,3892307692,0,6,2
,,3892307692,0,7,-5
,,3892307692,0,8,-8
,,3892307692,0,9,-11
,,3892307692,0,10,-12
,,3892307692,0,11,-11
,,3892307692,0,12,-9
,,3992307692,0,0,-12
,,3992307692,0,1,-19
,,3992307692,0,2,-24
,,3992307692,0,3,-20
,,3992307692,0,4,-12
,,3992307692,0,5,-9
,,3992307692,0,6,-14
,,3992307692,0,7,-20
,,3992307692,0,8,-21
,,3992307692,0,9,-18
,,3992307692,0,10,-16
,,3992307692,0,11,-15
,,3992307692,0,12,-14
,,4092307692,0,0,-12
,,4092307692,0,1,-14
,,4092307692,0,2,-20
,,4092307692,0,3,-23
,,4092307692,0,4,-18
,,4092307692,0,5,-10
,,4092307692,0,6,-8
,,4092307692,0,7,-14
,,4092307692,0,8,-20
,,4092307692,0,9,-21
,,4092307692,0,10,-16
,,4092307692,0,11,-12
,,4092307692,0,12,5
,,4192307692,0,0,14
,,4192307692,0,1,25
,,4192307692,0,2,36
,,4192307692,0,3,44
,,4192307692,0,4,54
,,4192307692,0,5,66
,,4192307692,0,6,75
,,4192307692,0,7,72
,,4192307692,0,8,57
,,4192307692,0,9,40
,,4192307692,0,10,28
,,4192307692,0,11,22
,,4192307692,0,12,15
,,4292307692,0,0,6
,,4292307692,0,1,-2
,,4292307692,0,2,-7
,,4292307692,0,3,-11
,,4292307692,0,4,-14
,,4292307692,0,5,-15
,,4292307692,0,6,-11
,,4292307692,0,7,-9
,,4292307692,0,8,-29
,,4292307692,0,9,-87
,,4292307692,0,10,-147
,,4292307692,0,11,-136
,,4292307692,0,12,-51
,,4392307692,0,0,82
,,4392307692,0,1,319
,,4392307692,0,2,669
,,4392307692,0,3,920
,,4392307692,0,4,829
,,4392307692,0,5,468
,,4392307692,0,6,110
,,4392307692,0,7,-105
,,4392307692,0,8,-198
,,4392307692,0,9,-206
,,4392307692,0,10,-158
,,4392307692,0,11,-94
,,4392307692,0,12,-40
,,4492307692,0,0,-7
,,4492307692,0,1,7
,,4492307692,0,2,8
,,4492307692,0,3,7
,,4492307692,0,4,12
,,4492307692,0,5,21
,,4492307692,0,6,31
,,4492307692,0,7,43
,,4492307692,0,8,58
,,4492307692,0,9,75
,,4492307692,0,10,90
,,4492307692,0,11,102
,,4492307692,0,12,118
,,4592307692,0,0,143
,,4592307692,0,1,172
,,4592307692,0,2,196
,,4592307692,0,3,211
,,4592307692,0,4,223
,,4592307692,0,5,238
,,4592307692,0,6,254
,,4592307692,0,7,266
,,4592307692,0,8,271
,,4592307692,0,9,271
,,4592307692,0,10,268
,,4592307692,0,11,257
,,4592307692,0,12,240
,,4692307692,0,0,222
,,4692307692,0,1,209
,,4692307692,0,2,197
,,4692307692,0,3,178
,,4692307692,0,4,151
,,4692307692,0,5,124
,,4692307692,0,6,105
,,4692307692,0,7,92
,,4692307692,0,8,80
,,4692307692,0,9,66
,,4692307692,0,10,52
,,4692307692,0,11,41
,,4692307692,0,12,32
,,4792307692,0,0,22
,,4792307692,0,1,15
,,4792307692,0,2,16
,,4792307692,0,3,19
,,4792307692,0,4,18
,,4792307692,0,5,9
,,4792307692,0,6,2
,,4792307692,0,7,2
,,4792307692,0,8,8
,,4792307692,0,9,13
,,4792307692,0,10,11
,,4792307692,0,11,8
,,4792307692,0,12,7
,,4892307692,0,0,6
,,4892307692,0,1,5
,,4892307692,0,2,6
,,4892307692,0,3,10
,,4892307692,0,4,15
,,4892307692,0,5,15
,,4892307692,0,6,8
,,4892307692,0,7,3
,,4892307692,0,8,5
,,4892307692,0,9,13
,,4892307692,0,10,18
,,4892307692,0,11,15
,,4892307692,0,12,11
,,4992307692,0,0,9
,,4992307692,0,1,10
,,4992307692,0,2,11
,,4992307692,0,3,12
,,4992307692,0,4,15
,,4992307692,0,5,19
,,4992307692,0,6,35
,,4992307692,0,7,38
,,4992307692,0,8,44
,,4992307692,0,9,61
,,4992307692,0,10,83
,,4992307692,0,11,99
,,4992307692,0,12,103
,,5092307692,0,0,100
,,5092307692,0,1,97
,,5092307692,0,2,92
,,5092307692,0,3,83
,,5092307692,0,4,71
,,5092307692,0,5,60
,,5092307692,0,6,50
,,5092307692,0,7,39
,,5092307692,0,8,27
,,5092307692,0,9,19
,,5092307692,0,10,20
,,5092307692,0,11,27
,,5092307692,0,12,29
,,5192307692,0,0,23
,,5192307692,0,1,14
,,5192307692,0,2,-3
,,5192307692,0,3,-45
,,5192307692,0,4,-103
,,5192307692,0,5,-110
,,5192307692,0,6,-40
,,5192307692,0,7,83
,,5192307692,0,8,305
,,5192307692,0,9,661
,,5192307692,0,10,973
,,5192307692,0,11,959
,,5192307692,0,12,619
,,5292307692,0,0,225
,,5292307692,0,1,-43
,,5292307692,0,2,-175
,,5292307692,0,3,-198
,,5292307692,0,4,-144
,,5292307692,0,5,-65
,,5292307692,0,6,-7
,,5292307692,0,7,21
,,5292307692,0,8,33
,,5292307692,0,9,38
,,5292307692,0,10,41
,,5292307692,0,11,46
,,5292307692,0,12,58
,,5392307692,0,0,73
,,5392307692,0,1,84
,,5392307692,0,2,91
,,5392307692,0,3,99
,,5392307692,0,4,117
,,5392307692,0,5,144
,,5392307692,0,6,169
,,5392307692,0,7,189
,,5392307692,0,8,207
,,5392307692,0,9,228
,,5392307692,0,10,249
,,5392307692,0,11,269
,,5392307692,0,12,286
,,5492307692,0,0,303
,,5492307692,0,1,318
,,5492307692,0,2,323
,,5492307692,0,3,317
,,5492307692,0,4,308
,,5492307692,0,5,302
,,5492307692,0,6,298
,,5492307692,0,7,286
,,5492307692,0,8,265
,,5492307692,0,9,239
,,5492307692,0,10,215
,,5492307692,0,11,195
,,5492307692,0,12,174
,,5592307692,0,0,155
,,5592307692,0,1,138
,,5592307692,0,2,123
,,5592307692,0,3,106
,,5592307692,0,4,87
,,5592307692,0,5,71
,,5592307692,0,6,65
,,5592307692,0,7,66
,,5592307692,0,8,64
,,5592307692,0,9,54
,,5592307692,0,10,44
,,5592307692,0,11,40
,,5592307692,0,12,41
,,5692307692,0,0,43
,,5692307692,0,1,43
,,5692307692,0,2,43
,,5692307692,0,3,43
,,5692307692,0,4,41
,,5692307692,0,5,36
,,5692307692,0,6,33
,,5692307692,0,7,37
,,5692307692,0,8,45
,,5692307692,0,9,48
,,5692307692,0,10,43
,,5692307692,0,11,36
,,5692307692,0,12,35
,,5792307692,0,0,40
,,5792307692,0,1,44
,,5792307692,0,2,45
,,5792307692,0,3,43
,,5792307692,0,4,43
,,5792307692,0,5,42
,,5792307692,0,6,39
,,5792307692,0,7,37
,,5792307692,0,8,41
,,5792307692,0,9,48
,,5792307692,0,10,50
,,5792307692,0,11,43
,,5792307692,0,12,36
,,5892307692,0,0,37
,,5892307692,0,1,43
,,5892307692,0,2,66
,,5892307692,0,3,74
,,5892307692,0,4,83
,,5892307692,0,5,95
,,5892307692,0,6,108
,,5892307692,0,7,119
,,5892307692,0,8,127
,,5892307692,0,9,134
,,5892307692,0,10,136
,,5892307692,0,11,129
,,5892307692,0,12,110
,,5992307692,0,0,90
,,5992307692,0,1,78
,,5992307692,0,2,74
,,5992307692,0,3,69
,,5992307692,0,4,60
,,5992307692,0,5,50
,,5992307692,0,6,45
,,5992307692,0,7,44
,,5992307692,0,8,44
,,5992307692,0,9,44
,,5992307692,0,10,43
,,5992307692,0,11,30
,,5992307692,0,12,-21
,,6092307692,0,0,-90
,,6092307692,0,1,-99
,,6092307692,0,2,-22
,,6092307692,0,3,115
,,6092307692,0,4,355
,,6092307692,0,5,725
,,6092307692,0,6,1031
,,6092307692,0,7,992
,,6092307692,0,8,629
,,6092307692,0,9,228
,,6092307692,0,10,-33
,,6092307692,0,11,-155
,,6092307692,0,12,-173
,,6192307692,0,0,-123
,,6192307692,0,1,-53
,,6192307692,0,2,2
,,6192307692,0,3,35
,,6192307692,0,4,56
,,6192307692,0,5,65
,,6192307692,0,6,66
,,6192307692,0,7,64
,,6192307692,0,8,70
,,6192307692,0,9,83
,,6192307692,0,10,98
,,6192307692,0,11,112
,,6192307692,0,12,127
,,6292307692,0,0,144
,,6292307692,0,1,162
,,6292307692,0,2,179
,,6292307692,0,3,199
,,6292307692,0,4,225
,,6292307692,0,5,255
,,6292307692,0,6,279
,,6292307692,0,7,293
,,6292307692,0,8,303
,,6292307692,0,9,316
,,6292307692,0,10,331
,,6292307692,0,11,341
,,6292307692,0,12,342
,,6392307692,0,0,335
,,6392307692,0,1,325
,,6392307692,0,2,311
,,6392307692,0,3,292
,,6392307692,0,4,272
,,6392307692,0,5,254
,,6392307692,0,6,238
,,6392307692,0,7,216
,,6392307692,0,8,187
,,6392307692,0,9,159
,,6392307692,0,10,139
,,6392307692,0,11,128
,,6392307692,0,12,117
,,6492307692,0,0,102
,,6492307692,0,1,86
,,6492307692,0,2,74
,,6492307692,0,3,66
,,6492307692,0,4,59
,,6492307692,0,5,54
,,6492307692,0,6,54
,,6492307692,0,7,55
,,6492307692,0,8,53
,,6492307692,0,9,45
,,6492307692,0,10,38
,,6492307692,0,11,38
,,6492307692,0,12,45
,,6592307692,0,0,49
,,6592307692,0,1,47
,,6592307692,0,2,41
,,6592307692,0,3,38
,,6592307692,0,4,39
,,6592307692,0,5,41
,,6592307692,0,6,41
,,6592307692,0,7,43
,,6592307692,0,8,46
,,6592307692,0,9,45
,,6592307692,0,10,39
,,6592307692,0,11,34
,,6592307692,0,12,36
,,6692307692,0,0,44
,,6692307692,0,1,48
,,6692307692,0,2,44
,,6692307692,0,3,37
,,6692307692,0,4,35
,,6692307692,0,5,37
,,6692307692,0,6,40
,,6692307692,0,7,41
,,6692307692,0,8,41
,,6692307692,0,9,42
,,6692307692,0,10,41
,,6692307692,0,11,36
,,6692307692,0,12,46
,,6792307692,0,0,57
,,6792307692,0,1,75
,,6792307692,0,2,91
,,6792307692,0,3,99
,,6792307692,0,4,104
,,6792307692,0,5,112
,,6792307692,0,6,121
,,6792307692,0,7,125
,,6792307692,0,8,120
,,6792307692,0,9,108
,,6792307692,0,10,95
,,6792307692,0,11,80
,,6792307692,0,12,64
,,6892307692,0,0,52
,,6892307692,0,1,47
,,6892307692,0,2,48
,,6892307692,0,3,47
,,6892307692,0,4,39
,,6892307692,0,5,30
,,6892307692,0,6,28
,,6892307692,0,7,32
,,6892307692,0,8,29
,,6892307692,0,9,-5
,,6892307692,0,10,-71
,,6892307692,0,11,-109
,,6892307692,0,12,-67
,,6992307692,0,0,34
,,6992307692,0,1,207
,,6992307692,0,2,525
,,6992307692,0,3,898
,,6992307692,0,4,1029
,,6992307692,0,5,776
,,6992307692,0,6,358
,,6992307692,0,7,37
,,6992307692,0,8,-128
,,6992307692,0,9,-182
,,6992307692,0,10,-158
,,6992307692,0,11,-94
,,6992307692,0,12,-29
,,7092307692,0,0,12
,,7092307692,0,1,30
,,7092307692,0,2,37
,,7092307692,0,3,44
,,7092307692,0,4,53
,,7092307692,0,5,60
,,7092307692,0,6,62
,,7092307692,0,7,65
,,7092307692,0,8,78
,,7092307692,0,9,100
,,7092307692,0,10,121
,,7092307692,0,11,137
,,7092307692,0,12,150
,,7192307692,0,0,168
,,7192307692,0,1,191
,,7192307692,0,2,216
,,7192307692,0,3,238
,,7192307692,0,4,259
,,7192307692,0,5,279
,,7192307692,0,6,293
,,7192307692,0,7,298
,,7192307692,0,8,301
,,7192307692,0,9,305
,,7192307692,0,10,311
,,7192307692,0,11,309
,,7192307692,0,12,293
,,7292307692,0,0,271
,,7292307692,0,1,250
,,7292307692,0,2,234
,,7292307692,0,3,216
,,7292307692,0,4,194
,,7292307692,0,5,172
,,7292307692,0,6,151
,,7292307692,0,7,129
,,7292307692,0,8,107
,,7292307692,0,9,87
,,7292307692,0,10,75
,,7292307692,0,11,70
,,7292307692,0,12,63
,,7392307692,0,0,49
,,7392307692,0,1,35
,,7392307692,0,2,27
,,7392307692,0,3,28
,,7392307692,0,4,30
,,7392307692,0,5,27
,,7392307692,0,6,23
,,7392307692,0,7,21
,,7392307692,0,8,19
,,7392307692,0,9,15
,,7392307692,0,10,13
,,7392307692,0,11,15
,,7392307692,0,12,21
,,7492307692,0,0,23
,,7492307692,0,1,17
,,7492307692,0,2,9
,,7492307692,0,3,8
,,7492307692,0,4,14
,,7492307692,0,5,20
,,7492307692,0,6,19
,,7492307692,0,7,15
,,7492307692,0,8,12
,,7492307692,0,9,11
,,7492307692,0,10,11
,,7492307692,0,11,10
,,7492307692,0,12,12
,,7592307692,0,0,17
,,7592307692,0,1,18
,,7592307692,0,2,11
,,7592307692,0,3,4
,,7592307692,0,4,4
,,7592307692,0,5,11
,,7592307692,0,6,17
,,7592307692,0,7,15
,,7592307692,0,8,9
,,7592307692,0,9,19
,,7592307692,0,10,27
,,7592307692,0,11,38
,,7592307692,0,12,50
,,7692307692,0,0,64
,,7692307692,0,1,79
,,7692307692,0,2,88
,,7692307692,0,3,88
,,7692307692,0,4,82
,,7692307692,0,5,78
,,7692307692,0,6,76
,,7692307692,0,7,69
,,7692307692,0,8,53
,,7692307692,0,9,34
,,7692307692,0,10,21
,,7692307692,0,11,15
,,7692307692,0,12,13
,,7792307692,0,0,10
,,7792307692,0,1,8
,,7792307692,0,2,8
,,7792307692,0,3,6
,,7792307692,0,4,0
,,7792307692,0,5,-12
,,7792307692,0,6,-40
,,7792307692,0,7,-91
,,7792307692,0,8,-125
,,7792307692,0,9,-94
,,7792307692,0,10,-8
,,7792307692,0,11,147
,,7792307692,0,12,440
,,7892307692,0,0,799
,,7892307692,0,1,950
,,7892307692,0,2,736
,,7892307692,0,3,346
,,7892307692,0,4,29
,,7892307692,0,5,-148
,,7892307692,0,6,-214
,,7892307692,0,7,-193
,,7892307692,0,8,-121
,,7892307692,0,9,-53
,,7892307692,0,10,-17
,,7892307692,0,11,-7
,,7892307692,0,12,-2
,,7992307692,0,0,8
,,7992307692,0,1,19
,,7992307692,0,2,25
,,7992307692,0,3,29
,,7992307692,0,4,36
,,7992307692,0,5,47
,,7992307692,0,6,58
,,7992307692,0,7,72
,,7992307692,0,8,92
,,7992307692,0,9,116
,,7992307692,0,10,138
,,7992307692,0,11,153
,,7992307692,0,12,166
,,8092307692,0,0,185
,,8092307692,0,1,211
,,8092307692,0,2,234
,,8092307692,0,3,248
,,8092307692,0,4,254
,,8092307692,0,5,258
,,8092307692,0,6,261
,,8092307692,0,7,259
,,8092307692,0,8,253
,,8092307692,0,9,245
,,8092307692,0,10,235
,,8092307692,0,11,219
,,8092307692,0,12,194
,,8192307692,0,0,167
,,8192307692,0,1,146
,,8192307692,0,2,132
,,8192307692,0,3,118
,,8192307692,0,4,97
,,8192307692,0,5,72
,,8192307692,0,6,53
,,8192307692,0,7,40
,,8192307692,0,8,31
,,8192307692,0,9,22
,,8192307692,0,10,15
,,8192307692,0,11,10
,,8192307692,0,12,4
